{'round': 0, 'grad_norm_head': 0.6520494214940851, 'grad_norm_feat': 1.1036436087579733}
{'round': 77, 'grad_norm_head': 0.013325500580295255, 'grad_norm_feat': 0.08443790062251555}
{'round': 78, 'grad_norm_head': 0.013166452748672714, 'grad_norm_feat': 0.0837998888986088}
{'round': 79, 'grad_norm_head': 0.012971176912649776, 'grad_norm_feat': 0.08190782459914564}
{'round': 80, 'grad_norm_head': 0.012843645191573336, 'grad_norm_feat': 0.08180878179794926}
{'round': 81, 'grad_norm_head': 0.012663929908011741, 'grad_norm_feat': 0.08041347808547636}
{'round': 82, 'grad_norm_head': 0.0124789482817845, 'grad_norm_feat': 0.07914849360341063}
{'round': 83, 'grad_norm_head': 0.012318658298248929, 'grad_norm_feat': 0.07812978230758559}
{'round': 84, 'grad_norm_head': 0.012153530496132185, 'grad_norm_feat': 0.07707145350998845}
{'round': 85, 'grad_norm_head': 0.011983603844348985, 'grad_norm_feat': 0.07690694900079963}
{'round': 86, 'grad_norm_head': 0.011813201669386882, 'grad_norm_feat': 0.07594378822397002}
{'round': 87, 'grad_norm_head': 0.011664776200628701, 'grad_norm_feat': 0.07447245768987908}
{'round': 88, 'grad_norm_head': 0.011501482004986723, 'grad_norm_feat': 0.07365883854501747}
{'round': 89, 'grad_norm_head': 0.01133786420659687, 'grad_norm_feat': 0.07299361224297235}
{'round': 90, 'grad_norm_head': 0.011172037158037683, 'grad_norm_feat': 0.07155015363523086}
{'round': 91, 'grad_norm_head': 0.011004412430678281, 'grad_norm_feat': 0.07064516920864676}
{'round': 92, 'grad_norm_head': 0.010853037237228594, 'grad_norm_feat': 0.06941941055140469}
{'round': 93, 'grad_norm_head': 0.010705855769691403, 'grad_norm_feat': 0.06866810665643903}
{'round': 94, 'grad_norm_head': 0.01054544583990233, 'grad_norm_feat': 0.06747520389702345}
{'round': 95, 'grad_norm_head': 0.010397809207688416, 'grad_norm_feat': 0.06688765619355895}
{'round': 96, 'grad_norm_head': 0.010245911900413076, 'grad_norm_feat': 0.06564535179077405}
{'round': 97, 'grad_norm_head': 0.01007821474392298, 'grad_norm_feat': 0.06452076363686002}
{'round': 98, 'grad_norm_head': 0.009934292083725302, 'grad_norm_feat': 0.06351656110270176}
{'round': 99, 'grad_norm_head': 0.009783323573328263, 'grad_norm_feat': 0.06282308635483674}
{'round': 100, 'grad_norm_head': 0.009614255528765572, 'grad_norm_feat': 0.06188233503283172}
{'round': 101, 'grad_norm_head': 0.009484225032115455, 'grad_norm_feat': 0.061044020409741044}
{'round': 102, 'grad_norm_head': 0.00932372395498142, 'grad_norm_feat': 0.05970714473290306}
{'round': 103, 'grad_norm_head': 0.009193038269661528, 'grad_norm_feat': 0.05909316256683515}
{'round': 104, 'grad_norm_head': 0.009047110584055718, 'grad_norm_feat': 0.05775507700383243}
{'round': 105, 'grad_norm_head': 0.008917607586451595, 'grad_norm_feat': 0.05741550104204875}
{'round': 106, 'grad_norm_head': 0.008770756163442552, 'grad_norm_feat': 0.05638499553363128}
{'round': 107, 'grad_norm_head': 0.008652421028837185, 'grad_norm_feat': 0.05548410144241632}
{'round': 108, 'grad_norm_head': 0.008505003235087264, 'grad_norm_feat': 0.05452831841115548}
{'round': 109, 'grad_norm_head': 0.008373840621366776, 'grad_norm_feat': 0.05383870401125743}
{'round': 110, 'grad_norm_head': 0.008274964414191914, 'grad_norm_feat': 0.053390443602320675}
{'round': 111, 'grad_norm_head': 0.008142386627563152, 'grad_norm_feat': 0.052126756380971695}
{'round': 112, 'grad_norm_head': 0.008032738387016734, 'grad_norm_feat': 0.05146952068111305}
{'round': 113, 'grad_norm_head': 0.007889180663026744, 'grad_norm_feat': 0.05097796869272279}
{'round': 114, 'grad_norm_head': 0.007804003689841127, 'grad_norm_feat': 0.05017474319580114}
{'round': 115, 'grad_norm_head': 0.007667658192705265, 'grad_norm_feat': 0.049348125558437886}
{'round': 116, 'grad_norm_head': 0.007566109298101593, 'grad_norm_feat': 0.04838878400194597}
{'round': 117, 'grad_norm_head': 0.007460125496600097, 'grad_norm_feat': 0.047738252222585785}
{'round': 118, 'grad_norm_head': 0.007356960309395304, 'grad_norm_feat': 0.047017677210627544}
{'round': 119, 'grad_norm_head': 0.00721198791658032, 'grad_norm_feat': 0.046200522228322674}
{'round': 120, 'grad_norm_head': 0.007131672966543598, 'grad_norm_feat': 0.045588778647044775}
{'round': 121, 'grad_norm_head': 0.007025109192782111, 'grad_norm_feat': 0.04504906573855065}
{'round': 122, 'grad_norm_head': 0.006900038296800379, 'grad_norm_feat': 0.04398333855695867}
{'round': 123, 'grad_norm_head': 0.006844699685155278, 'grad_norm_feat': 0.044039949967840226}
{'round': 124, 'grad_norm_head': 0.006745942226805476, 'grad_norm_feat': 0.04309036774310706}
{'round': 125, 'grad_norm_head': 0.0066265771210453385, 'grad_norm_feat': 0.0423175152624769}
{'round': 126, 'grad_norm_head': 0.006539715013537799, 'grad_norm_feat': 0.041769776071183276}
{'round': 127, 'grad_norm_head': 0.006434457389772437, 'grad_norm_feat': 0.04128101891633043}
{'round': 128, 'grad_norm_head': 0.006354947706185354, 'grad_norm_feat': 0.040485816734537335}
{'round': 129, 'grad_norm_head': 0.006251398018892246, 'grad_norm_feat': 0.04004782729163055}
{'round': 130, 'grad_norm_head': 0.006180541448529125, 'grad_norm_feat': 0.03908537962349509}
{'round': 131, 'grad_norm_head': 0.00608486899430958, 'grad_norm_feat': 0.03905472271221738}
{'round': 132, 'grad_norm_head': 0.0060260166962450455, 'grad_norm_feat': 0.03921340700976223}
{'round': 133, 'grad_norm_head': 0.005922907128009595, 'grad_norm_feat': 0.038166828434451766}
{'round': 134, 'grad_norm_head': 0.0058672540771746015, 'grad_norm_feat': 0.038128890566744685}
{'round': 135, 'grad_norm_head': 0.0057728706523619, 'grad_norm_feat': 0.0368550283461897}
{'round': 136, 'grad_norm_head': 0.0057124223629032534, 'grad_norm_feat': 0.036555908258783645}
{'round': 137, 'grad_norm_head': 0.005635215378156047, 'grad_norm_feat': 0.03711826637275687}
{'round': 138, 'grad_norm_head': 0.005574233873836323, 'grad_norm_feat': 0.03533455079869664}
{'round': 139, 'grad_norm_head': 0.005464540194732323, 'grad_norm_feat': 0.03496029848104915}
{'round': 140, 'grad_norm_head': 0.005433577973432844, 'grad_norm_feat': 0.035543516805378525}
{'round': 141, 'grad_norm_head': 0.005341205137928279, 'grad_norm_feat': 0.03422712341168532}
{'round': 142, 'grad_norm_head': 0.005298821110695137, 'grad_norm_feat': 0.03489295810453323}
{'round': 143, 'grad_norm_head': 0.005230833022254241, 'grad_norm_feat': 0.033908026141554234}
{'round': 144, 'grad_norm_head': 0.005165639107757037, 'grad_norm_feat': 0.0329171451294029}
{'round': 145, 'grad_norm_head': 0.005091745160396204, 'grad_norm_feat': 0.03330937800926558}
{'round': 146, 'grad_norm_head': 0.005038489811080089, 'grad_norm_feat': 0.03203429855684562}
{'round': 147, 'grad_norm_head': 0.004968375482060822, 'grad_norm_feat': 0.03246506214589451}
{'round': 148, 'grad_norm_head': 0.004896704768492652, 'grad_norm_feat': 0.0314735932994994}
{'round': 149, 'grad_norm_head': 0.004843178196588218, 'grad_norm_feat': 0.032077125493894}
{'round': 150, 'grad_norm_head': 0.0047991534727744286, 'grad_norm_feat': 0.030793457788459547}
{'round': 151, 'grad_norm_head': 0.004735024629364946, 'grad_norm_feat': 0.03133930223502965}
{'round': 152, 'grad_norm_head': 0.004684109902551535, 'grad_norm_feat': 0.03040029697646419}
{'round': 153, 'grad_norm_head': 0.0046168967876180494, 'grad_norm_feat': 0.030606974853707388}
{'round': 154, 'grad_norm_head': 0.00456943063597302, 'grad_norm_feat': 0.029541679071316745}
{'round': 155, 'grad_norm_head': 0.004511563285757934, 'grad_norm_feat': 0.029467133016061374}
{'round': 156, 'grad_norm_head': 0.004455207567835263, 'grad_norm_feat': 0.02902495694827564}
{'round': 157, 'grad_norm_head': 0.004420061025385445, 'grad_norm_feat': 0.02875017367114836}
{'round': 158, 'grad_norm_head': 0.0043526274768174045, 'grad_norm_feat': 0.028140019711560493}
{'round': 159, 'grad_norm_head': 0.0043170074050675805, 'grad_norm_feat': 0.028050919204190984}
{'round': 160, 'grad_norm_head': 0.004259943045785285, 'grad_norm_feat': 0.027516641018804314}
{'round': 161, 'grad_norm_head': 0.004206023826715878, 'grad_norm_feat': 0.027205740020287066}
{'round': 162, 'grad_norm_head': 0.004170655294787628, 'grad_norm_feat': 0.02692898601291366}
{'round': 163, 'grad_norm_head': 0.004105816936088051, 'grad_norm_feat': 0.026905254167887586}
{'round': 164, 'grad_norm_head': 0.004072770786699437, 'grad_norm_feat': 0.02623098104387934}
{'round': 165, 'grad_norm_head': 0.0040234208552794755, 'grad_norm_feat': 0.02610680143458844}
{'round': 166, 'grad_norm_head': 0.003979671595302108, 'grad_norm_feat': 0.025737194862589477}
{'round': 167, 'grad_norm_head': 0.00393513879340612, 'grad_norm_feat': 0.025431405376238923}
{'round': 168, 'grad_norm_head': 0.003912279699587127, 'grad_norm_feat': 0.02505862274829675}
{'round': 169, 'grad_norm_head': 0.0038494836295009387, 'grad_norm_feat': 0.024815096929930953}
{'round': 170, 'grad_norm_head': 0.003795642717534176, 'grad_norm_feat': 0.024944548441017136}
{'round': 171, 'grad_norm_head': 0.0037629305176318075, 'grad_norm_feat': 0.023878146020522965}
{'round': 172, 'grad_norm_head': 0.0037201680217346933, 'grad_norm_feat': 0.02390440740482277}
{'round': 173, 'grad_norm_head': 0.003677012184764091, 'grad_norm_feat': 0.023994572496153724}
{'round': 174, 'grad_norm_head': 0.003639061786018166, 'grad_norm_feat': 0.02332524667489319}
{'round': 175, 'grad_norm_head': 0.003615346539330831, 'grad_norm_feat': 0.022908012636420734}
{'round': 176, 'grad_norm_head': 0.003561650385760521, 'grad_norm_feat': 0.023242987261890887}
{'round': 177, 'grad_norm_head': 0.0035324530144284208, 'grad_norm_feat': 0.022651220483974603}
{'round': 178, 'grad_norm_head': 0.0034840883540772833, 'grad_norm_feat': 0.022642875546489347}
{'round': 179, 'grad_norm_head': 0.003454298190110352, 'grad_norm_feat': 0.02197298353727453}
{'round': 180, 'grad_norm_head': 0.0034213449428678088, 'grad_norm_feat': 0.021650602557361162}
{'round': 181, 'grad_norm_head': 0.003380734143413481, 'grad_norm_feat': 0.02154952906544997}
{'round': 182, 'grad_norm_head': 0.0033385049745749337, 'grad_norm_feat': 0.021532731072639567}
{'round': 183, 'grad_norm_head': 0.0033092429851229316, 'grad_norm_feat': 0.021195501041115714}
{'round': 184, 'grad_norm_head': 0.0032884329629227988, 'grad_norm_feat': 0.02057133633738453}
{'round': 185, 'grad_norm_head': 0.0032410621570736643, 'grad_norm_feat': 0.020547409823902747}
{'round': 186, 'grad_norm_head': 0.003210157908398197, 'grad_norm_feat': 0.020174405452475844}
{'round': 187, 'grad_norm_head': 0.003169127406989193, 'grad_norm_feat': 0.01999587477180544}
{'round': 188, 'grad_norm_head': 0.0031357294417783425, 'grad_norm_feat': 0.019671661272492345}
{'round': 189, 'grad_norm_head': 0.0031033176202447596, 'grad_norm_feat': 0.01923300208892812}
{'round': 190, 'grad_norm_head': 0.003069217880513183, 'grad_norm_feat': 0.019376317512218594}
{'round': 191, 'grad_norm_head': 0.0030399160560839467, 'grad_norm_feat': 0.01911262774426141}
{'round': 192, 'grad_norm_head': 0.003008087288041573, 'grad_norm_feat': 0.018439652242570118}
{'round': 193, 'grad_norm_head': 0.0029792590374668254, 'grad_norm_feat': 0.018332514809791922}
{'round': 194, 'grad_norm_head': 0.0029508554642785306, 'grad_norm_feat': 0.01845624244098982}
{'round': 195, 'grad_norm_head': 0.0029226615391342234, 'grad_norm_feat': 0.01791308939128804}
{'round': 196, 'grad_norm_head': 0.002890622941606731, 'grad_norm_feat': 0.01772400653419811}
{'round': 197, 'grad_norm_head': 0.0028599032637080324, 'grad_norm_feat': 0.017695145982391365}
{'round': 198, 'grad_norm_head': 0.002838467866818423, 'grad_norm_feat': 0.01751006724324499}
{'round': 199, 'grad_norm_head': 0.0028156347187446827, 'grad_norm_feat': 0.017158891391429724}
{'round': 200, 'grad_norm_head': 0.0027800315516562373, 'grad_norm_feat': 0.016969860475786087}
{'round': 201, 'grad_norm_head': 0.0027531321913549234, 'grad_norm_feat': 0.0165607888451693}
{'round': 202, 'grad_norm_head': 0.002725017820669465, 'grad_norm_feat': 0.016788584707260443}
{'round': 203, 'grad_norm_head': 0.0027021609474084996, 'grad_norm_feat': 0.01622645816531335}
{'round': 204, 'grad_norm_head': 0.0026740564766479014, 'grad_norm_feat': 0.01646207648442671}
{'round': 205, 'grad_norm_head': 0.002652143874705201, 'grad_norm_feat': 0.01600744088361668}
{'round': 206, 'grad_norm_head': 0.002624512011977472, 'grad_norm_feat': 0.016116131649677942}
{'round': 207, 'grad_norm_head': 0.0026035006032499, 'grad_norm_feat': 0.015880701056999028}
{'round': 208, 'grad_norm_head': 0.0025825240512859482, 'grad_norm_feat': 0.015592670137943876}
{'round': 209, 'grad_norm_head': 0.0025571991397706005, 'grad_norm_feat': 0.015315546394476458}
{'round': 210, 'grad_norm_head': 0.002533827684155064, 'grad_norm_feat': 0.015631511001710976}
{'round': 211, 'grad_norm_head': 0.0025056824323598115, 'grad_norm_feat': 0.015093430301615328}
{'round': 212, 'grad_norm_head': 0.002483060781536261, 'grad_norm_feat': 0.01500491971358861}
{'round': 213, 'grad_norm_head': 0.002463486852926062, 'grad_norm_feat': 0.015056943730397872}
{'round': 214, 'grad_norm_head': 0.0024431312007364655, 'grad_norm_feat': 0.014855227545109269}
{'round': 215, 'grad_norm_head': 0.0024217386080171263, 'grad_norm_feat': 0.014523902002276703}
{'round': 216, 'grad_norm_head': 0.0024008079120435787, 'grad_norm_feat': 0.01446210297583342}
{'round': 217, 'grad_norm_head': 0.002374829547052184, 'grad_norm_feat': 0.014589160360369854}
{'round': 218, 'grad_norm_head': 0.0023568379375890993, 'grad_norm_feat': 0.014318110990206774}
{'round': 219, 'grad_norm_head': 0.002345938880950156, 'grad_norm_feat': 0.0140251962870557}
{'round': 220, 'grad_norm_head': 0.0023131520089595685, 'grad_norm_feat': 0.0141825462093235}
{'round': 221, 'grad_norm_head': 0.0022989528814386638, 'grad_norm_feat': 0.01367652525414285}
{'round': 222, 'grad_norm_head': 0.00228480700961977, 'grad_norm_feat': 0.013712183729901056}
{'round': 223, 'grad_norm_head': 0.002258232080058239, 'grad_norm_feat': 0.013831905115163318}
{'round': 224, 'grad_norm_head': 0.0022386656579877575, 'grad_norm_feat': 0.013441292996985812}
{'round': 225, 'grad_norm_head': 0.002219144771813389, 'grad_norm_feat': 0.013488096097753612}
{'round': 226, 'grad_norm_head': 0.002207856792607741, 'grad_norm_feat': 0.013241400139542477}
{'round': 227, 'grad_norm_head': 0.0021871590804015454, 'grad_norm_feat': 0.013328816513271226}
{'round': 228, 'grad_norm_head': 0.002165141186057628, 'grad_norm_feat': 0.012862700857845959}
{'round': 229, 'grad_norm_head': 0.002159979692575815, 'grad_norm_feat': 0.012875172719088437}
{'round': 230, 'grad_norm_head': 0.002130999499069589, 'grad_norm_feat': 0.012788855165144261}
{'round': 231, 'grad_norm_head': 0.0021122163447152573, 'grad_norm_feat': 0.012667154268694792}
{'round': 232, 'grad_norm_head': 0.002095216024458079, 'grad_norm_feat': 0.012591061146762745}
{'round': 233, 'grad_norm_head': 0.002077319363753078, 'grad_norm_feat': 0.0125349059699741}
{'round': 234, 'grad_norm_head': 0.002059921966600187, 'grad_norm_feat': 0.012297873571385608}
{'round': 235, 'grad_norm_head': 0.002047634749828175, 'grad_norm_feat': 0.012234688584710161}
{'round': 236, 'grad_norm_head': 0.0020284155648260635, 'grad_norm_feat': 0.012084876894667558}
{'round': 237, 'grad_norm_head': 0.0020114940016125998, 'grad_norm_feat': 0.012122015885096076}
{'round': 238, 'grad_norm_head': 0.00200719152482858, 'grad_norm_feat': 0.011948742146566695}
{'round': 239, 'grad_norm_head': 0.001978821387966148, 'grad_norm_feat': 0.011814734521812835}
{'round': 240, 'grad_norm_head': 0.0019649922545639663, 'grad_norm_feat': 0.01179881023954691}
{'round': 241, 'grad_norm_head': 0.0019508377498143109, 'grad_norm_feat': 0.011672292226169032}
{'round': 242, 'grad_norm_head': 0.0019443342211054873, 'grad_norm_feat': 0.011612223869004266}
{'round': 243, 'grad_norm_head': 0.0019197827765617618, 'grad_norm_feat': 0.011337918592328945}
{'round': 244, 'grad_norm_head': 0.0019112830490778307, 'grad_norm_feat': 0.011488890134055726}
{'round': 245, 'grad_norm_head': 0.0018943160428313353, 'grad_norm_feat': 0.011256131175826195}
{'round': 246, 'grad_norm_head': 0.001876216036347925, 'grad_norm_feat': 0.011230687807478993}
{'round': 247, 'grad_norm_head': 0.0018666301669845481, 'grad_norm_feat': 0.01108111997176136}
{'round': 248, 'grad_norm_head': 0.0018539608661630059, 'grad_norm_feat': 0.011052006865541024}
{'round': 249, 'grad_norm_head': 0.0018359407640372858, 'grad_norm_feat': 0.011015232056149024}
{'round': 250, 'grad_norm_head': 0.0018250378332505383, 'grad_norm_feat': 0.010883527619417315}
{'round': 251, 'grad_norm_head': 0.0018114383267917994, 'grad_norm_feat': 0.010830682037206826}
{'round': 252, 'grad_norm_head': 0.0017952217749297456, 'grad_norm_feat': 0.010705104187471174}
{'round': 253, 'grad_norm_head': 0.0017827537512975613, 'grad_norm_feat': 0.010609552987544851}
{'round': 254, 'grad_norm_head': 0.0017770857864343426, 'grad_norm_feat': 0.010568554244033183}
{'round': 255, 'grad_norm_head': 0.0017593740235770958, 'grad_norm_feat': 0.010513135700403223}
{'round': 256, 'grad_norm_head': 0.0017418916126075948, 'grad_norm_feat': 0.01029967263239998}
{'round': 257, 'grad_norm_head': 0.0017388120813074525, 'grad_norm_feat': 0.010419936172955823}
{'round': 258, 'grad_norm_head': 0.0017232185604065889, 'grad_norm_feat': 0.010318546781752357}
{'round': 259, 'grad_norm_head': 0.001709912515363148, 'grad_norm_feat': 0.010091136496579984}
{'round': 260, 'grad_norm_head': 0.0016999079705036035, 'grad_norm_feat': 0.010113415249091668}
{'round': 261, 'grad_norm_head': 0.0016853889503708917, 'grad_norm_feat': 0.010010322135162484}
{'round': 262, 'grad_norm_head': 0.0016755554622733724, 'grad_norm_feat': 0.009887640837472357}
{'round': 263, 'grad_norm_head': 0.0016616388442942114, 'grad_norm_feat': 0.009885005972936452}
{'round': 264, 'grad_norm_head': 0.0016561031029127587, 'grad_norm_feat': 0.009910868174322286}
{'round': 265, 'grad_norm_head': 0.001638451604234628, 'grad_norm_feat': 0.009812811014712958}
{'round': 266, 'grad_norm_head': 0.0016270948122460186, 'grad_norm_feat': 0.009546280784725372}
{'round': 267, 'grad_norm_head': 0.0016255771053104104, 'grad_norm_feat': 0.009694879757145163}
{'round': 268, 'grad_norm_head': 0.0016040059099074943, 'grad_norm_feat': 0.009507111564952176}
{'round': 269, 'grad_norm_head': 0.0016040331699730059, 'grad_norm_feat': 0.009569452132648319}
{'round': 270, 'grad_norm_head': 0.0015840338260661871, 'grad_norm_feat': 0.009389849971947016}
{'round': 271, 'grad_norm_head': 0.0015755559945105746, 'grad_norm_feat': 0.009314372246319766}
{'round': 272, 'grad_norm_head': 0.001565105015490269, 'grad_norm_feat': 0.009355684321216234}
{'round': 273, 'grad_norm_head': 0.0015540695100535907, 'grad_norm_feat': 0.009149406126365674}
{'round': 274, 'grad_norm_head': 0.0015431300144543667, 'grad_norm_feat': 0.009252091315751039}
{'round': 275, 'grad_norm_head': 0.0015360103479332547, 'grad_norm_feat': 0.00906604904256289}
{'round': 276, 'grad_norm_head': 0.001521996459206794, 'grad_norm_feat': 0.00901940331853618}
{'round': 277, 'grad_norm_head': 0.0015154829860550712, 'grad_norm_feat': 0.009055445952873838}
{'round': 278, 'grad_norm_head': 0.0015055838699326756, 'grad_norm_feat': 0.008982646773999995}
{'round': 279, 'grad_norm_head': 0.001494244603488862, 'grad_norm_feat': 0.008996852679954669}
{'round': 280, 'grad_norm_head': 0.0014847459846260864, 'grad_norm_feat': 0.008670525088788968}
{'round': 281, 'grad_norm_head': 0.0014755606539633378, 'grad_norm_feat': 0.008808305500457804}
{'round': 282, 'grad_norm_head': 0.0014661493221626656, 'grad_norm_feat': 0.00868997957656735}
