{'round': 0, 'grad_norm_head': 0.3618021046639984, 'grad_norm_feat': 0.5468995375014686}
{'round': 22, 'grad_norm_head': 0.0021211683536707247, 'grad_norm_feat': 0.004260222002170098}
{'round': 23, 'grad_norm_head': 0.001989623160862311, 'grad_norm_feat': 0.00400605860131345}
{'round': 24, 'grad_norm_head': 0.0018703653705294263, 'grad_norm_feat': 0.0037740952036346424}
{'round': 25, 'grad_norm_head': 0.0017602789921538108, 'grad_norm_feat': 0.0035605256107556662}
{'round': 26, 'grad_norm_head': 0.0016534356021736803, 'grad_norm_feat': 0.003350706800959655}
{'round': 27, 'grad_norm_head': 0.0015552567260534549, 'grad_norm_feat': 0.00315509479815035}
{'round': 28, 'grad_norm_head': 0.001470889582716253, 'grad_norm_feat': 0.002988430142708245}
{'round': 29, 'grad_norm_head': 0.0013883102229036352, 'grad_norm_feat': 0.0028241695271226546}
{'round': 30, 'grad_norm_head': 0.0013094248975429388, 'grad_norm_feat': 0.002666892169168092}
{'round': 31, 'grad_norm_head': 0.0012365093238777527, 'grad_norm_feat': 0.0025205179037853975}
{'round': 32, 'grad_norm_head': 0.0011676600595771861, 'grad_norm_feat': 0.0023822365221902223}
{'round': 33, 'grad_norm_head': 0.0011045028977620728, 'grad_norm_feat': 0.002255289512121459}
{'round': 34, 'grad_norm_head': 0.0010496392457448396, 'grad_norm_feat': 0.002145484560116642}
{'round': 35, 'grad_norm_head': 0.0009944858280275294, 'grad_norm_feat': 0.0020332408321902347}
{'round': 36, 'grad_norm_head': 0.0009462783661526965, 'grad_norm_feat': 0.0019346677864712717}
{'round': 37, 'grad_norm_head': 0.0009006198119815495, 'grad_norm_feat': 0.0018416153172153109}
{'round': 38, 'grad_norm_head': 0.0008591051889657304, 'grad_norm_feat': 0.0017567778045858111}
{'round': 39, 'grad_norm_head': 0.0008207086894474741, 'grad_norm_feat': 0.0016789304541951816}
{'round': 40, 'grad_norm_head': 0.00078147973319607, 'grad_norm_feat': 0.0015993263944280957}
{'round': 41, 'grad_norm_head': 0.0007470323535696303, 'grad_norm_feat': 0.001529185450182382}
{'round': 42, 'grad_norm_head': 0.0007137748199821572, 'grad_norm_feat': 0.0014602291404131208}
{'round': 43, 'grad_norm_head': 0.0006840035600167985, 'grad_norm_feat': 0.001399393448542922}
{'round': 44, 'grad_norm_head': 0.0006539213712081201, 'grad_norm_feat': 0.0013373655412609725}
{'round': 45, 'grad_norm_head': 0.0006241081325371942, 'grad_norm_feat': 0.0012759445189983948}
{'round': 46, 'grad_norm_head': 0.000595445899452336, 'grad_norm_feat': 0.0012160820037820117}
{'round': 47, 'grad_norm_head': 0.0005683883826436252, 'grad_norm_feat': 0.0011605706662740456}
{'round': 48, 'grad_norm_head': 0.0005431182064950153, 'grad_norm_feat': 0.0011084169637409888}
{'round': 49, 'grad_norm_head': 0.0005197273699396855, 'grad_norm_feat': 0.0010601642974758841}
{'round': 50, 'grad_norm_head': 0.0004974828162751648, 'grad_norm_feat': 0.0010135934189107224}
{'round': 51, 'grad_norm_head': 0.0004774179006837989, 'grad_norm_feat': 0.000972282546642465}
{'round': 52, 'grad_norm_head': 0.0004569384485583392, 'grad_norm_feat': 0.0009298056325567188}
{'round': 53, 'grad_norm_head': 0.00043909069810617557, 'grad_norm_feat': 0.0008925613095577583}
{'round': 54, 'grad_norm_head': 0.0004198628665938871, 'grad_norm_feat': 0.0008524986655273503}
{'round': 55, 'grad_norm_head': 0.00040298968658445235, 'grad_norm_feat': 0.0008174602859058975}
{'round': 56, 'grad_norm_head': 0.00038610741359539487, 'grad_norm_feat': 0.0007825798596986419}
{'round': 57, 'grad_norm_head': 0.00037010156170520737, 'grad_norm_feat': 0.0007492440212016659}
{'round': 58, 'grad_norm_head': 0.000354189016283296, 'grad_norm_feat': 0.0007163251374375872}
{'round': 59, 'grad_norm_head': 0.00033917321476535536, 'grad_norm_feat': 0.0006852071048043035}
{'round': 60, 'grad_norm_head': 0.00032570912587310267, 'grad_norm_feat': 0.0006572279643956401}
{'round': 61, 'grad_norm_head': 0.00031232276019831524, 'grad_norm_feat': 0.0006294308710328191}
{'round': 62, 'grad_norm_head': 0.0002983483116466103, 'grad_norm_feat': 0.0006002592422116237}
{'round': 63, 'grad_norm_head': 0.00028584085709529213, 'grad_norm_feat': 0.0005743265606230045}
{'round': 64, 'grad_norm_head': 0.0002733277008880204, 'grad_norm_feat': 0.0005484294210684028}
{'round': 65, 'grad_norm_head': 0.00026146544889870635, 'grad_norm_feat': 0.0005236775912600972}
{'round': 66, 'grad_norm_head': 0.00024989049562224274, 'grad_norm_feat': 0.0004998058074385195}
{'round': 67, 'grad_norm_head': 0.00023951041892536764, 'grad_norm_feat': 0.00047820088010135477}
{'round': 68, 'grad_norm_head': 0.00022927427342565363, 'grad_norm_feat': 0.000456982880523127}
{'round': 69, 'grad_norm_head': 0.00021935650402495952, 'grad_norm_feat': 0.0004365116536025598}
{'round': 70, 'grad_norm_head': 0.00021035703159636058, 'grad_norm_feat': 0.00041787029143790537}
{'round': 71, 'grad_norm_head': 0.00020149934019631394, 'grad_norm_feat': 0.00039957683659335444}
{'round': 72, 'grad_norm_head': 0.00019377070575262, 'grad_norm_feat': 0.0003837135219241603}
{'round': 73, 'grad_norm_head': 0.00018598937109071185, 'grad_norm_feat': 0.00036764317153677}
{'round': 74, 'grad_norm_head': 0.000178464861436842, 'grad_norm_feat': 0.00035224808466029526}
{'round': 75, 'grad_norm_head': 0.00017123933467022296, 'grad_norm_feat': 0.0003375020334263622}
{'round': 76, 'grad_norm_head': 0.00016461953309785274, 'grad_norm_feat': 0.0003238744272969114}
{'round': 77, 'grad_norm_head': 0.00015778277643367587, 'grad_norm_feat': 0.000309903045064397}
{'round': 78, 'grad_norm_head': 0.00015097795792824375, 'grad_norm_feat': 0.0002960060294747442}
{'round': 79, 'grad_norm_head': 0.0001444709881418056, 'grad_norm_feat': 0.0002828315679998265}
{'round': 80, 'grad_norm_head': 0.00013840153482450144, 'grad_norm_feat': 0.0002704541140519357}
{'round': 81, 'grad_norm_head': 0.00013267888565717534, 'grad_norm_feat': 0.00025876077981917773}
{'round': 82, 'grad_norm_head': 0.00012691241769535304, 'grad_norm_feat': 0.00024698217626572015}
{'round': 83, 'grad_norm_head': 0.00012187580866509071, 'grad_norm_feat': 0.00023693782600223644}
{'round': 84, 'grad_norm_head': 0.00011670140939741128, 'grad_norm_feat': 0.00022654214853493488}
{'round': 85, 'grad_norm_head': 0.00011233207455144875, 'grad_norm_feat': 0.0002177025068123906}
{'round': 86, 'grad_norm_head': 0.00010773563989342912, 'grad_norm_feat': 0.0002084545084585725}
{'round': 87, 'grad_norm_head': 0.00010326739713145454, 'grad_norm_feat': 0.00019934606238727697}
{'round': 88, 'grad_norm_head': 9.888420101291139e-05, 'grad_norm_feat': 0.00019054288347784286}
{'round': 89, 'grad_norm_head': 9.460506944042764e-05, 'grad_norm_feat': 0.000181926839163184}
{'round': 90, 'grad_norm_head': 9.099060783030632e-05, 'grad_norm_feat': 0.0001746836681598824}
{'round': 91, 'grad_norm_head': 8.740310610468418e-05, 'grad_norm_feat': 0.00016742678508909931}
{'round': 92, 'grad_norm_head': 8.414501134116819e-05, 'grad_norm_feat': 0.00016092995446587502}
{'round': 93, 'grad_norm_head': 8.089979687819521e-05, 'grad_norm_feat': 0.00015439332448028944}
{'round': 94, 'grad_norm_head': 7.770073280022522e-05, 'grad_norm_feat': 0.00014813763106466508}
{'round': 95, 'grad_norm_head': 7.461377192477943e-05, 'grad_norm_feat': 0.00014187251283949594}
{'round': 96, 'grad_norm_head': 7.16059034513425e-05, 'grad_norm_feat': 0.0001359263937939648}
{'round': 97, 'grad_norm_head': 6.920533630563322e-05, 'grad_norm_feat': 0.00013104304331522672}
{'round': 98, 'grad_norm_head': 6.625440708484728e-05, 'grad_norm_feat': 0.00012521194763821016}
{'round': 99, 'grad_norm_head': 6.382352155370147e-05, 'grad_norm_feat': 0.00012038281139741844}
{'round': 100, 'grad_norm_head': 6.133179328120784e-05, 'grad_norm_feat': 0.00011553719256820729}
{'round': 101, 'grad_norm_head': 5.897864700631805e-05, 'grad_norm_feat': 0.00011090109743729355}
{'round': 102, 'grad_norm_head': 5.6784442817321186e-05, 'grad_norm_feat': 0.00010650476079852246}
{'round': 103, 'grad_norm_head': 5.453169423030452e-05, 'grad_norm_feat': 0.00010208362521539907}
{'round': 104, 'grad_norm_head': 5.2515407176040824e-05, 'grad_norm_feat': 9.8103238689148e-05}
{'round': 105, 'grad_norm_head': 5.0384731478770104e-05, 'grad_norm_feat': 9.393924383696784e-05}
{'round': 106, 'grad_norm_head': 4.8372882041344765e-05, 'grad_norm_feat': 8.998480714704356e-05}
{'round': 107, 'grad_norm_head': 4.667555742810413e-05, 'grad_norm_feat': 8.661947975581104e-05}
{'round': 108, 'grad_norm_head': 4.472642624848624e-05, 'grad_norm_feat': 8.288750588856496e-05}
{'round': 109, 'grad_norm_head': 4.300608886997407e-05, 'grad_norm_feat': 7.950986389767504e-05}
{'round': 110, 'grad_norm_head': 4.128925066806701e-05, 'grad_norm_feat': 7.621941216941143e-05}
{'round': 111, 'grad_norm_head': 3.983211062293259e-05, 'grad_norm_feat': 7.337884101649495e-05}
{'round': 112, 'grad_norm_head': 3.8287442152914353e-05, 'grad_norm_feat': 7.037889434279753e-05}
{'round': 113, 'grad_norm_head': 3.692560960576216e-05, 'grad_norm_feat': 6.76929635527225e-05}
{'round': 114, 'grad_norm_head': 3.5572514998181034e-05, 'grad_norm_feat': 6.507300040302157e-05}
{'round': 115, 'grad_norm_head': 3.4194299940149444e-05, 'grad_norm_feat': 6.244983536748514e-05}
{'round': 116, 'grad_norm_head': 3.2941608691696603e-05, 'grad_norm_feat': 6.0057908181863715e-05}
{'round': 117, 'grad_norm_head': 3.161787658298861e-05, 'grad_norm_feat': 5.746123832083342e-05}
{'round': 118, 'grad_norm_head': 3.051055006046985e-05, 'grad_norm_feat': 5.5307415799964546e-05}
{'round': 119, 'grad_norm_head': 2.9316878149513882e-05, 'grad_norm_feat': 5.3053887522266476e-05}
{'round': 120, 'grad_norm_head': 2.8241448557872465e-05, 'grad_norm_feat': 5.099656699008765e-05}
{'round': 121, 'grad_norm_head': 2.7227981381206438e-05, 'grad_norm_feat': 4.910818438264509e-05}
{'round': 122, 'grad_norm_head': 2.6249086064958958e-05, 'grad_norm_feat': 4.729371485897504e-05}
{'round': 123, 'grad_norm_head': 2.525429962559159e-05, 'grad_norm_feat': 4.5404571108802334e-05}
{'round': 124, 'grad_norm_head': 2.438259117290456e-05, 'grad_norm_feat': 4.371683593308078e-05}
{'round': 125, 'grad_norm_head': 2.3414215190914218e-05, 'grad_norm_feat': 4.1860515621829144e-05}
{'round': 126, 'grad_norm_head': 2.2634531813938123e-05, 'grad_norm_feat': 4.035418308551308e-05}
{'round': 127, 'grad_norm_head': 2.18135320612854e-05, 'grad_norm_feat': 3.877214124509784e-05}
{'round': 128, 'grad_norm_head': 2.1017615625900076e-05, 'grad_norm_feat': 3.729095153447491e-05}
{'round': 129, 'grad_norm_head': 2.0272606950472488e-05, 'grad_norm_feat': 3.590196153729808e-05}
{'round': 130, 'grad_norm_head': 1.9507671531130356e-05, 'grad_norm_feat': 3.443552681994991e-05}
{'round': 131, 'grad_norm_head': 1.8823933224607738e-05, 'grad_norm_feat': 3.315286261401963e-05}
{'round': 132, 'grad_norm_head': 1.819252674892529e-05, 'grad_norm_feat': 3.1957588714156274e-05}
{'round': 133, 'grad_norm_head': 1.7559056109997012e-05, 'grad_norm_feat': 3.075109214565209e-05}
{'round': 134, 'grad_norm_head': 1.693386084948606e-05, 'grad_norm_feat': 2.961494938603729e-05}
{'round': 135, 'grad_norm_head': 1.6366609377352095e-05, 'grad_norm_feat': 2.856706864984372e-05}
{'round': 136, 'grad_norm_head': 1.5817898036257277e-05, 'grad_norm_feat': 2.7547656681174054e-05}
{'round': 137, 'grad_norm_head': 1.5264424950432768e-05, 'grad_norm_feat': 2.6525346900602622e-05}
{'round': 138, 'grad_norm_head': 1.4747983418228158e-05, 'grad_norm_feat': 2.5537519048931023e-05}
{'round': 139, 'grad_norm_head': 1.4213511698099172e-05, 'grad_norm_feat': 2.4568262982154204e-05}
{'round': 140, 'grad_norm_head': 1.3723076329037302e-05, 'grad_norm_feat': 2.3661911653875545e-05}
{'round': 141, 'grad_norm_head': 1.3286356958093556e-05, 'grad_norm_feat': 2.2870685048150472e-05}
{'round': 142, 'grad_norm_head': 1.2856181595044286e-05, 'grad_norm_feat': 2.2053344054473978e-05}
{'round': 143, 'grad_norm_head': 1.2468965082106068e-05, 'grad_norm_feat': 2.1309887628590626e-05}
{'round': 144, 'grad_norm_head': 1.208975665803226e-05, 'grad_norm_feat': 2.0587046796735433e-05}
{'round': 145, 'grad_norm_head': 1.1702858707926088e-05, 'grad_norm_feat': 1.9854044130495932e-05}
{'round': 146, 'grad_norm_head': 1.1297214355005517e-05, 'grad_norm_feat': 1.9119506304848566e-05}
{'round': 147, 'grad_norm_head': 1.0954389166998117e-05, 'grad_norm_feat': 1.8492569242192827e-05}
{'round': 148, 'grad_norm_head': 1.0614765454587238e-05, 'grad_norm_feat': 1.7870220668689908e-05}
{'round': 149, 'grad_norm_head': 1.0286181233151465e-05, 'grad_norm_feat': 1.7271917659664624e-05}
{'round': 150, 'grad_norm_head': 9.988590062575537e-06, 'grad_norm_feat': 1.6725252558550015e-05}
{'round': 151, 'grad_norm_head': 9.669363463786668e-06, 'grad_norm_feat': 1.6162079482942928e-05}
{'round': 152, 'grad_norm_head': 9.405398763285168e-06, 'grad_norm_feat': 1.5691090068490006e-05}
{'round': 153, 'grad_norm_head': 9.106208304282383e-06, 'grad_norm_feat': 1.5140446404813889e-05}
{'round': 154, 'grad_norm_head': 8.820700887424232e-06, 'grad_norm_feat': 1.4623337490576237e-05}
{'round': 155, 'grad_norm_head': 8.550441093303028e-06, 'grad_norm_feat': 1.4168440934946337e-05}
{'round': 156, 'grad_norm_head': 8.28464414544372e-06, 'grad_norm_feat': 1.371077651352266e-05}
{'round': 157, 'grad_norm_head': 8.045142906351488e-06, 'grad_norm_feat': 1.3279865537049867e-05}
{'round': 158, 'grad_norm_head': 7.797673385257906e-06, 'grad_norm_feat': 1.2825347884706251e-05}
{'round': 159, 'grad_norm_head': 7.589803647764606e-06, 'grad_norm_feat': 1.24459351564524e-05}
{'round': 160, 'grad_norm_head': 7.3698527521674864e-06, 'grad_norm_feat': 1.2039559705625478e-05}
{'round': 161, 'grad_norm_head': 7.113452622475018e-06, 'grad_norm_feat': 1.162890560692784e-05}
{'round': 162, 'grad_norm_head': 6.896326263621803e-06, 'grad_norm_feat': 1.1252173075148846e-05}
{'round': 163, 'grad_norm_head': 6.709625149597483e-06, 'grad_norm_feat': 1.0889586629356012e-05}
{'round': 164, 'grad_norm_head': 6.51537548963091e-06, 'grad_norm_feat': 1.0534972775972719e-05}
{'round': 165, 'grad_norm_head': 6.3076300240550004e-06, 'grad_norm_feat': 1.0185414045189237e-05}
{'round': 166, 'grad_norm_head': 6.119570659573948e-06, 'grad_norm_feat': 9.852463269423418e-06}
{'round': 167, 'grad_norm_head': 5.924134141322868e-06, 'grad_norm_feat': 9.504942370331608e-06}
{'round': 168, 'grad_norm_head': 5.757570073338704e-06, 'grad_norm_feat': 9.218560432662551e-06}
{'round': 169, 'grad_norm_head': 5.6004937892166755e-06, 'grad_norm_feat': 8.926357308169487e-06}
{'round': 170, 'grad_norm_head': 5.438988581574095e-06, 'grad_norm_feat': 8.66428704527578e-06}
{'round': 171, 'grad_norm_head': 5.291960804490312e-06, 'grad_norm_feat': 8.412812170882383e-06}
{'round': 172, 'grad_norm_head': 5.129075968405182e-06, 'grad_norm_feat': 8.135597399206944e-06}
{'round': 173, 'grad_norm_head': 4.978858815006968e-06, 'grad_norm_feat': 7.88175346232272e-06}
{'round': 174, 'grad_norm_head': 4.842103331139088e-06, 'grad_norm_feat': 7.649565644948231e-06}
{'round': 175, 'grad_norm_head': 4.684262674833658e-06, 'grad_norm_feat': 7.404742176031626e-06}
{'round': 176, 'grad_norm_head': 4.557723399981968e-06, 'grad_norm_feat': 7.185577000292932e-06}
{'round': 177, 'grad_norm_head': 4.43828290268906e-06, 'grad_norm_feat': 6.970304392471515e-06}
{'round': 178, 'grad_norm_head': 4.2998318752149605e-06, 'grad_norm_feat': 6.740845662993174e-06}
{'round': 179, 'grad_norm_head': 4.200886836264342e-06, 'grad_norm_feat': 6.562590095830614e-06}
{'round': 180, 'grad_norm_head': 4.098651580591179e-06, 'grad_norm_feat': 6.358424726309646e-06}
{'round': 181, 'grad_norm_head': 3.981085614252669e-06, 'grad_norm_feat': 6.178171553752242e-06}
{'round': 182, 'grad_norm_head': 3.8722215712722605e-06, 'grad_norm_feat': 6.002279034277438e-06}
{'round': 183, 'grad_norm_head': 3.7563256475641145e-06, 'grad_norm_feat': 5.80263389064601e-06}
{'round': 184, 'grad_norm_head': 3.666473039512745e-06, 'grad_norm_feat': 5.643873674963545e-06}
{'round': 185, 'grad_norm_head': 3.573766586229366e-06, 'grad_norm_feat': 5.485312772337947e-06}
{'round': 186, 'grad_norm_head': 3.4690495232637274e-06, 'grad_norm_feat': 5.312446655567859e-06}
{'round': 187, 'grad_norm_head': 3.3779526531764067e-06, 'grad_norm_feat': 5.1626537691610405e-06}
{'round': 188, 'grad_norm_head': 3.284206026142782e-06, 'grad_norm_feat': 5.009080902035131e-06}
{'round': 189, 'grad_norm_head': 3.1981312570719153e-06, 'grad_norm_feat': 4.868747191150628e-06}
{'round': 190, 'grad_norm_head': 3.1312157661833115e-06, 'grad_norm_feat': 4.7420586461137514e-06}
{'round': 191, 'grad_norm_head': 3.0309916759017227e-06, 'grad_norm_feat': 4.5841881930485264e-06}
{'round': 192, 'grad_norm_head': 2.9551957535169207e-06, 'grad_norm_feat': 4.4556579441918e-06}
{'round': 193, 'grad_norm_head': 2.870964032936557e-06, 'grad_norm_feat': 4.3253703865603005e-06}
{'round': 194, 'grad_norm_head': 2.79674557034008e-06, 'grad_norm_feat': 4.1922377333347e-06}
{'round': 195, 'grad_norm_head': 2.694136651279928e-06, 'grad_norm_feat': 4.050461674160269e-06}
{'round': 196, 'grad_norm_head': 2.629522478626672e-06, 'grad_norm_feat': 3.950876212271085e-06}
{'round': 197, 'grad_norm_head': 2.5581957244515224e-06, 'grad_norm_feat': 3.8324333339723e-06}
{'round': 198, 'grad_norm_head': 2.496060624986984e-06, 'grad_norm_feat': 3.7369104953624897e-06}
{'round': 199, 'grad_norm_head': 2.4278215853752713e-06, 'grad_norm_feat': 3.6287015501354473e-06}
{'round': 200, 'grad_norm_head': 2.3649974604523413e-06, 'grad_norm_feat': 3.523490369514454e-06}
{'round': 201, 'grad_norm_head': 2.299500352793148e-06, 'grad_norm_feat': 3.411529828942136e-06}
{'round': 202, 'grad_norm_head': 2.2447481837351414e-06, 'grad_norm_feat': 3.320832286846883e-06}
{'round': 203, 'grad_norm_head': 2.173532913249615e-06, 'grad_norm_feat': 3.2116050164337684e-06}
{'round': 204, 'grad_norm_head': 2.1103784315206978e-06, 'grad_norm_feat': 3.122143598833616e-06}
{'round': 205, 'grad_norm_head': 2.0640909273215944e-06, 'grad_norm_feat': 3.036426786370575e-06}
{'round': 206, 'grad_norm_head': 2.0221821527619374e-06, 'grad_norm_feat': 2.968049436621985e-06}
{'round': 207, 'grad_norm_head': 1.960664905379527e-06, 'grad_norm_feat': 2.8657819397644036e-06}
{'round': 208, 'grad_norm_head': 1.91586338430603e-06, 'grad_norm_feat': 2.7926067477759505e-06}
{'round': 209, 'grad_norm_head': 1.8740670268986334e-06, 'grad_norm_feat': 2.720936068614778e-06}
{'round': 210, 'grad_norm_head': 1.8333439823183562e-06, 'grad_norm_feat': 2.651099256256979e-06}
{'round': 211, 'grad_norm_head': 1.7903265997021404e-06, 'grad_norm_feat': 2.5804059738593313e-06}
{'round': 212, 'grad_norm_head': 1.72748217686131e-06, 'grad_norm_feat': 2.482496203237097e-06}
{'round': 213, 'grad_norm_head': 1.6898509393453427e-06, 'grad_norm_feat': 2.4227451546866873e-06}
{'round': 214, 'grad_norm_head': 1.6399583984194565e-06, 'grad_norm_feat': 2.3449737740374443e-06}
{'round': 215, 'grad_norm_head': 1.6020257729212965e-06, 'grad_norm_feat': 2.285672722171917e-06}
{'round': 216, 'grad_norm_head': 1.5710433672911692e-06, 'grad_norm_feat': 2.2327619169647645e-06}
{'round': 217, 'grad_norm_head': 1.5312349996802694e-06, 'grad_norm_feat': 2.1694315735848475e-06}
{'round': 218, 'grad_norm_head': 1.4978559259017642e-06, 'grad_norm_feat': 2.1188329811052007e-06}
{'round': 219, 'grad_norm_head': 1.4630835040707667e-06, 'grad_norm_feat': 2.070061698959996e-06}
{'round': 220, 'grad_norm_head': 1.4210164917965354e-06, 'grad_norm_feat': 2.009007167695345e-06}
{'round': 221, 'grad_norm_head': 1.390517128465927e-06, 'grad_norm_feat': 1.9564224475547526e-06}
{'round': 222, 'grad_norm_head': 1.3603628894054265e-06, 'grad_norm_feat': 1.9161606127385266e-06}
{'round': 223, 'grad_norm_head': 1.3239457688580316e-06, 'grad_norm_feat': 1.864471217220616e-06}
{'round': 224, 'grad_norm_head': 1.2914931086451124e-06, 'grad_norm_feat': 1.8165230149426214e-06}
{'round': 225, 'grad_norm_head': 1.2694757611946866e-06, 'grad_norm_feat': 1.7754311211753078e-06}
{'round': 226, 'grad_norm_head': 1.2419167857951758e-06, 'grad_norm_feat': 1.7377425191894943e-06}
{'round': 227, 'grad_norm_head': 1.2047196332236112e-06, 'grad_norm_feat': 1.6812735429400025e-06}
{'round': 228, 'grad_norm_head': 1.1747060225202396e-06, 'grad_norm_feat': 1.635372989628307e-06}
{'round': 229, 'grad_norm_head': 1.1581040005246282e-06, 'grad_norm_feat': 1.6114382375621953e-06}
{'round': 230, 'grad_norm_head': 1.1177648927293818e-06, 'grad_norm_feat': 1.557668211088563e-06}
{'round': 231, 'grad_norm_head': 1.0944507018445698e-06, 'grad_norm_feat': 1.5197446760905598e-06}
{'round': 232, 'grad_norm_head': 1.081332591438387e-06, 'grad_norm_feat': 1.4975709838976084e-06}
{'round': 233, 'grad_norm_head': 1.0489688720688805e-06, 'grad_norm_feat': 1.4535641502841642e-06}
{'round': 234, 'grad_norm_head': 1.021664381452967e-06, 'grad_norm_feat': 1.4190401217363203e-06}
{'round': 235, 'grad_norm_head': 1.0044287023082577e-06, 'grad_norm_feat': 1.3923372454557189e-06}
{'round': 236, 'grad_norm_head': 9.76167034472721e-07, 'grad_norm_feat': 1.3551106761634515e-06}
{'round': 237, 'grad_norm_head': 9.499947255120073e-07, 'grad_norm_feat': 1.319559195513319e-06}
{'round': 238, 'grad_norm_head': 9.237003466649824e-07, 'grad_norm_feat': 1.276130261141274e-06}
{'round': 239, 'grad_norm_head': 9.095344523458421e-07, 'grad_norm_feat': 1.2533480826022833e-06}
{'round': 240, 'grad_norm_head': 8.805411550904238e-07, 'grad_norm_feat': 1.213074483885725e-06}
{'round': 241, 'grad_norm_head': 8.563134302398789e-07, 'grad_norm_feat': 1.1827332521311127e-06}
{'round': 242, 'grad_norm_head': 8.349218782176685e-07, 'grad_norm_feat': 1.1522572671472548e-06}
{'round': 243, 'grad_norm_head': 8.197105801719778e-07, 'grad_norm_feat': 1.1286478510689262e-06}
{'round': 244, 'grad_norm_head': 8.029290284901976e-07, 'grad_norm_feat': 1.1045099903434572e-06}
{'round': 245, 'grad_norm_head': 7.947063809015946e-07, 'grad_norm_feat': 1.0914739412711696e-06}
{'round': 246, 'grad_norm_head': 7.77171670913183e-07, 'grad_norm_feat': 1.061581752708621e-06}
{'round': 247, 'grad_norm_head': 7.630308993953269e-07, 'grad_norm_feat': 1.0360878815108478e-06}
{'round': 248, 'grad_norm_head': 7.436583108348884e-07, 'grad_norm_feat': 1.0123371441757505e-06}
{'round': 249, 'grad_norm_head': 7.210446024489618e-07, 'grad_norm_feat': 9.832152969359076e-07}
{'round': 250, 'grad_norm_head': 7.021406607685681e-07, 'grad_norm_feat': 9.559096696565012e-07}
{'round': 251, 'grad_norm_head': 6.922889542009397e-07, 'grad_norm_feat': 9.399314392147116e-07}
{'round': 252, 'grad_norm_head': 6.800415461957865e-07, 'grad_norm_feat': 9.255463633707713e-07}
{'round': 253, 'grad_norm_head': 6.697276900580217e-07, 'grad_norm_feat': 9.054495669327047e-07}
{'round': 254, 'grad_norm_head': 6.540696128941029e-07, 'grad_norm_feat': 8.819752523006449e-07}
{'round': 255, 'grad_norm_head': 6.417952055123909e-07, 'grad_norm_feat': 8.670939830238507e-07}
{'round': 256, 'grad_norm_head': 6.326636448311451e-07, 'grad_norm_feat': 8.523869253954269e-07}
{'round': 257, 'grad_norm_head': 6.117159115755935e-07, 'grad_norm_feat': 8.232840226188402e-07}
{'round': 258, 'grad_norm_head': 6.017139466397515e-07, 'grad_norm_feat': 8.08012017279026e-07}
{'round': 259, 'grad_norm_head': 5.883230471823472e-07, 'grad_norm_feat': 7.849296599609115e-07}
{'round': 260, 'grad_norm_head': 5.786884664577864e-07, 'grad_norm_feat': 7.679181607893693e-07}
{'round': 261, 'grad_norm_head': 5.70971228975872e-07, 'grad_norm_feat': 7.557980252345784e-07}
{'round': 262, 'grad_norm_head': 5.541134751614761e-07, 'grad_norm_feat': 7.362410727245345e-07}
{'round': 263, 'grad_norm_head': 5.432058881436191e-07, 'grad_norm_feat': 7.223417327935881e-07}
{'round': 264, 'grad_norm_head': 5.300252416166945e-07, 'grad_norm_feat': 7.050475963566872e-07}
