{'round': 0, 'grad_norm_head': 0.3044565462788815, 'grad_norm_feat': 0.4718989235799766}
{'round': 282, 'grad_norm_head': 0.0011235979201811323, 'grad_norm_feat': 0.005920028087857887}
{'round': 283, 'grad_norm_head': 0.001114682197002649, 'grad_norm_feat': 0.005938088626542578}
{'round': 284, 'grad_norm_head': 0.001108631130975907, 'grad_norm_feat': 0.005909966780221479}
{'round': 285, 'grad_norm_head': 0.0011029303313252496, 'grad_norm_feat': 0.005816130369428972}
{'round': 286, 'grad_norm_head': 0.0010948382950184213, 'grad_norm_feat': 0.005836341553350653}
{'round': 287, 'grad_norm_head': 0.0010894087899234004, 'grad_norm_feat': 0.005810768345202886}
{'round': 288, 'grad_norm_head': 0.001082501934591324, 'grad_norm_feat': 0.0057744163732323635}
{'round': 289, 'grad_norm_head': 0.0010766515432982051, 'grad_norm_feat': 0.005679310551869918}
{'round': 290, 'grad_norm_head': 0.0010707858335663126, 'grad_norm_feat': 0.005711697039157858}
{'round': 291, 'grad_norm_head': 0.0010641611054705493, 'grad_norm_feat': 0.005674550843880357}
{'round': 292, 'grad_norm_head': 0.0010579763034107698, 'grad_norm_feat': 0.005640849567915626}
{'round': 293, 'grad_norm_head': 0.0010537241941933216, 'grad_norm_feat': 0.005556713530153347}
{'round': 294, 'grad_norm_head': 0.0010465577607579896, 'grad_norm_feat': 0.005573917861350827}
{'round': 295, 'grad_norm_head': 0.0010404554407833213, 'grad_norm_feat': 0.0054769434604052016}
{'round': 296, 'grad_norm_head': 0.001034893418655546, 'grad_norm_feat': 0.005512469818853074}
{'round': 297, 'grad_norm_head': 0.001028685069167999, 'grad_norm_feat': 0.0054168216675132205}
{'round': 298, 'grad_norm_head': 0.0010231883828058137, 'grad_norm_feat': 0.005446543751474824}
{'round': 299, 'grad_norm_head': 0.0010181140261800803, 'grad_norm_feat': 0.005360156581650634}
{'round': 300, 'grad_norm_head': 0.001011614169849712, 'grad_norm_feat': 0.005381511193336101}
{'round': 301, 'grad_norm_head': 0.001006219377157426, 'grad_norm_feat': 0.005294471995446463}
{'round': 302, 'grad_norm_head': 0.0010003535171258604, 'grad_norm_feat': 0.005329069538652123}
{'round': 303, 'grad_norm_head': 0.0009952976637762258, 'grad_norm_feat': 0.005243369720135327}
{'round': 304, 'grad_norm_head': 0.0009906935966898511, 'grad_norm_feat': 0.005219922657753725}
{'round': 305, 'grad_norm_head': 0.000984993976998043, 'grad_norm_feat': 0.00524441357002797}
{'round': 306, 'grad_norm_head': 0.0009794647829557443, 'grad_norm_feat': 0.005157816265248573}
{'round': 307, 'grad_norm_head': 0.0009743935507216769, 'grad_norm_feat': 0.00513461467912898}
{'round': 308, 'grad_norm_head': 0.0009694744345423727, 'grad_norm_feat': 0.005106572761691375}
{'round': 309, 'grad_norm_head': 0.0009642261979166041, 'grad_norm_feat': 0.005074125922598956}
{'round': 310, 'grad_norm_head': 0.0009589816570692849, 'grad_norm_feat': 0.00504635153185407}
{'round': 311, 'grad_norm_head': 0.0009548775002638163, 'grad_norm_feat': 0.005010553701197366}
{'round': 312, 'grad_norm_head': 0.0009480929985278023, 'grad_norm_feat': 0.00498821240362899}
{'round': 313, 'grad_norm_head': 0.000944455894509483, 'grad_norm_feat': 0.0049568495567874505}
{'round': 314, 'grad_norm_head': 0.0009392514623590869, 'grad_norm_feat': 0.004916570906579892}
{'round': 315, 'grad_norm_head': 0.0009345410160617976, 'grad_norm_feat': 0.004895087525075646}
{'round': 316, 'grad_norm_head': 0.0009286150472140204, 'grad_norm_feat': 0.004859599068361966}
{'round': 317, 'grad_norm_head': 0.0009244591946672965, 'grad_norm_feat': 0.0048415206890611}
{'round': 318, 'grad_norm_head': 0.0009199972579377804, 'grad_norm_feat': 0.004818800567961465}
{'round': 319, 'grad_norm_head': 0.000915077154474667, 'grad_norm_feat': 0.004790768116687052}
{'round': 320, 'grad_norm_head': 0.0009104913174160838, 'grad_norm_feat': 0.004772668306143293}
{'round': 321, 'grad_norm_head': 0.0009063575714432204, 'grad_norm_feat': 0.004750243505814771}
{'round': 322, 'grad_norm_head': 0.0009016331243302045, 'grad_norm_feat': 0.004732422709035162}
{'round': 323, 'grad_norm_head': 0.0008980182021790978, 'grad_norm_feat': 0.004714680121811734}
{'round': 324, 'grad_norm_head': 0.000892698342841928, 'grad_norm_feat': 0.00468497722878053}
{'round': 325, 'grad_norm_head': 0.0008882644237324964, 'grad_norm_feat': 0.004666714471377377}
{'round': 326, 'grad_norm_head': 0.0008833496353363782, 'grad_norm_feat': 0.004637373252555699}
{'round': 327, 'grad_norm_head': 0.0008801976637301428, 'grad_norm_feat': 0.004622955211321054}
{'round': 328, 'grad_norm_head': 0.0008753852182156438, 'grad_norm_feat': 0.004597054408599393}
{'round': 329, 'grad_norm_head': 0.0008712493273152505, 'grad_norm_feat': 0.004572195915325502}
{'round': 330, 'grad_norm_head': 0.0008670245373585286, 'grad_norm_feat': 0.004551444079601753}
{'round': 331, 'grad_norm_head': 0.0008626391227023076, 'grad_norm_feat': 0.004527303628016433}
{'round': 332, 'grad_norm_head': 0.00085801916119881, 'grad_norm_feat': 0.004502847472295968}
{'round': 333, 'grad_norm_head': 0.0008543212318388893, 'grad_norm_feat': 0.004480727218484825}
{'round': 334, 'grad_norm_head': 0.0008503732514240403, 'grad_norm_feat': 0.004460818999276601}
{'round': 335, 'grad_norm_head': 0.0008465430612857136, 'grad_norm_feat': 0.004444159337036189}
{'round': 336, 'grad_norm_head': 0.0008414687361870284, 'grad_norm_feat': 0.0044131423503909785}
{'round': 337, 'grad_norm_head': 0.0008379850168397665, 'grad_norm_feat': 0.004395788342006357}
{'round': 338, 'grad_norm_head': 0.0008340815466393271, 'grad_norm_feat': 0.004373277714542427}
{'round': 339, 'grad_norm_head': 0.0008303742034191413, 'grad_norm_feat': 0.004359995361804919}
{'round': 340, 'grad_norm_head': 0.0008263995028897196, 'grad_norm_feat': 0.004337691214021226}
{'round': 341, 'grad_norm_head': 0.0008227869064466453, 'grad_norm_feat': 0.004319574401723152}
{'round': 342, 'grad_norm_head': 0.0008183169158604244, 'grad_norm_feat': 0.004295985976759856}
{'round': 343, 'grad_norm_head': 0.0008151921885585021, 'grad_norm_feat': 0.004279138710730451}
{'round': 344, 'grad_norm_head': 0.0008111197989994342, 'grad_norm_feat': 0.004258881928524579}
{'round': 345, 'grad_norm_head': 0.0008074141191033437, 'grad_norm_feat': 0.004241171839900706}
{'round': 346, 'grad_norm_head': 0.0008038044405990913, 'grad_norm_feat': 0.004222583376510716}
{'round': 347, 'grad_norm_head': 0.0008003056701018012, 'grad_norm_feat': 0.0042041075039175565}
{'round': 348, 'grad_norm_head': 0.0007963884411633228, 'grad_norm_feat': 0.004182935811423733}
{'round': 349, 'grad_norm_head': 0.0007934479788006088, 'grad_norm_feat': 0.004166431555646174}
{'round': 350, 'grad_norm_head': 0.0007895683250329952, 'grad_norm_feat': 0.004145635921536225}
{'round': 351, 'grad_norm_head': 0.0007856902684050362, 'grad_norm_feat': 0.004125889350761958}
{'round': 352, 'grad_norm_head': 0.000781928984132894, 'grad_norm_feat': 0.0041036491094723375}
{'round': 353, 'grad_norm_head': 0.0007783168963137709, 'grad_norm_feat': 0.0040858822299652}
{'round': 354, 'grad_norm_head': 0.0007751278884669828, 'grad_norm_feat': 0.0040678394664076445}
{'round': 355, 'grad_norm_head': 0.0007720232621969784, 'grad_norm_feat': 0.0040526444902466785}
{'round': 356, 'grad_norm_head': 0.000768262617789256, 'grad_norm_feat': 0.004033841908621258}
{'round': 357, 'grad_norm_head': 0.0007650878074476264, 'grad_norm_feat': 0.004016287317568632}
{'round': 358, 'grad_norm_head': 0.0007615976546718685, 'grad_norm_feat': 0.003995880576441733}
{'round': 359, 'grad_norm_head': 0.0007585758798780177, 'grad_norm_feat': 0.003981802105186023}
{'round': 360, 'grad_norm_head': 0.0007551287339696935, 'grad_norm_feat': 0.003963805750445595}
{'round': 361, 'grad_norm_head': 0.0007520513484089243, 'grad_norm_feat': 0.0039542857433980064}
{'round': 362, 'grad_norm_head': 0.0007488663530323752, 'grad_norm_feat': 0.003936401194140098}
{'round': 363, 'grad_norm_head': 0.0007458030913495272, 'grad_norm_feat': 0.003920486445501995}
{'round': 364, 'grad_norm_head': 0.0007427962366290624, 'grad_norm_feat': 0.0039054758314271106}
{'round': 365, 'grad_norm_head': 0.0007390896874827101, 'grad_norm_feat': 0.0038848850845417285}
{'round': 366, 'grad_norm_head': 0.0007360723571176715, 'grad_norm_feat': 0.0038664050501220674}
{'round': 367, 'grad_norm_head': 0.000732769991443324, 'grad_norm_feat': 0.0038493221216699836}
{'round': 368, 'grad_norm_head': 0.0007302524518990711, 'grad_norm_feat': 0.003835418803849821}
{'round': 369, 'grad_norm_head': 0.0007270884555261855, 'grad_norm_feat': 0.003818182748873203}
{'round': 370, 'grad_norm_head': 0.0007240466672661012, 'grad_norm_feat': 0.00380182260589209}
{'round': 371, 'grad_norm_head': 0.0007215302981749478, 'grad_norm_feat': 0.0037867575048210096}
{'round': 372, 'grad_norm_head': 0.0007179280020044537, 'grad_norm_feat': 0.0037667440424357253}
{'round': 373, 'grad_norm_head': 0.0007156115771701397, 'grad_norm_feat': 0.0037565944816121367}
{'round': 374, 'grad_norm_head': 0.0007120932398557166, 'grad_norm_feat': 0.0037388518671120537}
{'round': 375, 'grad_norm_head': 0.000709546451380964, 'grad_norm_feat': 0.0037320852100784104}
{'round': 376, 'grad_norm_head': 0.0007064480466946976, 'grad_norm_feat': 0.0037170739947251937}
{'round': 377, 'grad_norm_head': 0.0007035797581153278, 'grad_norm_feat': 0.0037005417957323246}
{'round': 378, 'grad_norm_head': 0.0007005306367549839, 'grad_norm_feat': 0.0036814098044207805}
{'round': 379, 'grad_norm_head': 0.0006975965406226135, 'grad_norm_feat': 0.003671574576055816}
{'round': 380, 'grad_norm_head': 0.0006948928510157229, 'grad_norm_feat': 0.0036553850473824974}
{'round': 381, 'grad_norm_head': 0.000690979418324932, 'grad_norm_feat': 0.003652121367391113}
{'round': 382, 'grad_norm_head': 0.0006887863486274849, 'grad_norm_feat': 0.0036328139679199403}
{'round': 383, 'grad_norm_head': 0.0006854590010761917, 'grad_norm_feat': 0.003631215642233959}
{'round': 384, 'grad_norm_head': 0.0006831376184952557, 'grad_norm_feat': 0.003620072059872227}
{'round': 385, 'grad_norm_head': 0.0006812488296448874, 'grad_norm_feat': 0.003595439880005363}
{'round': 386, 'grad_norm_head': 0.0006785244376738115, 'grad_norm_feat': 0.0035782007603409414}
{'round': 387, 'grad_norm_head': 0.0006760856298795046, 'grad_norm_feat': 0.003567953961218484}
{'round': 388, 'grad_norm_head': 0.0006728841709097769, 'grad_norm_feat': 0.0035653429861181823}
{'round': 389, 'grad_norm_head': 0.0006706581134891833, 'grad_norm_feat': 0.003537627853436234}
{'round': 390, 'grad_norm_head': 0.0006687349819323179, 'grad_norm_feat': 0.0035277165777803407}
{'round': 391, 'grad_norm_head': 0.0006650390397971522, 'grad_norm_feat': 0.0035217592187536634}
{'round': 392, 'grad_norm_head': 0.000662674800618675, 'grad_norm_feat': 0.0035080128675146188}
{'round': 393, 'grad_norm_head': 0.0006604181732968831, 'grad_norm_feat': 0.0034970702285882305}
{'round': 394, 'grad_norm_head': 0.0006579799949278831, 'grad_norm_feat': 0.0034658136170418554}
{'round': 395, 'grad_norm_head': 0.0006549778469548778, 'grad_norm_feat': 0.0034666803124848385}
{'round': 396, 'grad_norm_head': 0.0006528871928839628, 'grad_norm_feat': 0.003456721882146877}
{'round': 397, 'grad_norm_head': 0.000650346418007775, 'grad_norm_feat': 0.003442390723511709}
{'round': 398, 'grad_norm_head': 0.0006478200774775408, 'grad_norm_feat': 0.0034265655757872056}
{'round': 399, 'grad_norm_head': 0.0006450792607769155, 'grad_norm_feat': 0.0034121761123603257}
{'round': 400, 'grad_norm_head': 0.0006432018609221323, 'grad_norm_feat': 0.0034143265198314735}
{'round': 401, 'grad_norm_head': 0.0006406600507155453, 'grad_norm_feat': 0.0034012437015782564}
{'round': 402, 'grad_norm_head': 0.0006381713967424554, 'grad_norm_feat': 0.00338843294861897}
{'round': 403, 'grad_norm_head': 0.0006355167480146542, 'grad_norm_feat': 0.0033719765527675605}
{'round': 404, 'grad_norm_head': 0.0006330528355981178, 'grad_norm_feat': 0.003358582474528115}
{'round': 405, 'grad_norm_head': 0.0006308581661929388, 'grad_norm_feat': 0.003343303958004006}
{'round': 406, 'grad_norm_head': 0.0006284304659657523, 'grad_norm_feat': 0.00332898496501973}
{'round': 407, 'grad_norm_head': 0.0006263643874060548, 'grad_norm_feat': 0.0033193749034139}
{'round': 408, 'grad_norm_head': 0.0006241032581552505, 'grad_norm_feat': 0.0033050518645129814}
{'round': 409, 'grad_norm_head': 0.000622046804551665, 'grad_norm_feat': 0.0032963624480429384}
{'round': 410, 'grad_norm_head': 0.0006198390519843012, 'grad_norm_feat': 0.0032835739424095702}
{'round': 411, 'grad_norm_head': 0.0006175901666759175, 'grad_norm_feat': 0.0032742731512523256}
{'round': 412, 'grad_norm_head': 0.0006150618777496812, 'grad_norm_feat': 0.003258201961698174}
{'round': 413, 'grad_norm_head': 0.0006131816306286314, 'grad_norm_feat': 0.0032489324030162583}
{'round': 414, 'grad_norm_head': 0.0006108776372640012, 'grad_norm_feat': 0.003238612958506025}
{'round': 415, 'grad_norm_head': 0.0006087106403701364, 'grad_norm_feat': 0.003226032890839805}
{'round': 416, 'grad_norm_head': 0.0006065175116041304, 'grad_norm_feat': 0.0032218758416389316}
{'round': 417, 'grad_norm_head': 0.0006043710284751195, 'grad_norm_feat': 0.003204728590223755}
{'round': 418, 'grad_norm_head': 0.0006023118259477568, 'grad_norm_feat': 0.003203516454619669}
{'round': 419, 'grad_norm_head': 0.0006004228873333, 'grad_norm_feat': 0.003185350460433743}
{'round': 420, 'grad_norm_head': 0.0005981102478410273, 'grad_norm_feat': 0.003170020248219458}
{'round': 421, 'grad_norm_head': 0.000596231705339148, 'grad_norm_feat': 0.003160727306253958}
{'round': 422, 'grad_norm_head': 0.0005938501083805644, 'grad_norm_feat': 0.0031528291071727444}
{'round': 423, 'grad_norm_head': 0.0005920215785644235, 'grad_norm_feat': 0.003138551585929237}
{'round': 424, 'grad_norm_head': 0.0005895897757451992, 'grad_norm_feat': 0.003135142954289153}
{'round': 425, 'grad_norm_head': 0.0005880508138913343, 'grad_norm_feat': 0.003120261128732454}
{'round': 426, 'grad_norm_head': 0.000585528775952959, 'grad_norm_feat': 0.003106596662807455}
{'round': 427, 'grad_norm_head': 0.0005835767044715133, 'grad_norm_feat': 0.003102271270806559}
{'round': 428, 'grad_norm_head': 0.0005815062762812096, 'grad_norm_feat': 0.0030870443734566737}
{'round': 429, 'grad_norm_head': 0.0005793447114059749, 'grad_norm_feat': 0.003082343041219443}
{'round': 430, 'grad_norm_head': 0.0005777474950081504, 'grad_norm_feat': 0.0030667734337974004}
{'round': 431, 'grad_norm_head': 0.0005756961106097829, 'grad_norm_feat': 0.0030559076652330445}
{'round': 432, 'grad_norm_head': 0.000573642478650749, 'grad_norm_feat': 0.003045820185142768}
{'round': 433, 'grad_norm_head': 0.0005715644226504147, 'grad_norm_feat': 0.003040467714865201}
{'round': 434, 'grad_norm_head': 0.0005698046553269646, 'grad_norm_feat': 0.0030243345302640315}
{'round': 435, 'grad_norm_head': 0.0005681771276274822, 'grad_norm_feat': 0.003014537892503242}
{'round': 436, 'grad_norm_head': 0.0005658141500672228, 'grad_norm_feat': 0.0030101184115313194}
{'round': 437, 'grad_norm_head': 0.0005639472096025707, 'grad_norm_feat': 0.002993515840203291}
{'round': 438, 'grad_norm_head': 0.0005620179447175422, 'grad_norm_feat': 0.002992536686986809}
{'round': 439, 'grad_norm_head': 0.0005600035877463992, 'grad_norm_feat': 0.0029726672311021184}
{'round': 440, 'grad_norm_head': 0.0005582253203237214, 'grad_norm_feat': 0.0029636014148784803}
{'round': 441, 'grad_norm_head': 0.000556326580517039, 'grad_norm_feat': 0.0029550555710794522}
{'round': 442, 'grad_norm_head': 0.0005540168061058621, 'grad_norm_feat': 0.00294681924659689}
{'round': 443, 'grad_norm_head': 0.0005525233019795844, 'grad_norm_feat': 0.002933034090904895}
{'round': 444, 'grad_norm_head': 0.0005505360362306138, 'grad_norm_feat': 0.0029219115289990903}
{'round': 445, 'grad_norm_head': 0.0005485777992336284, 'grad_norm_feat': 0.002917517952992897}
{'round': 446, 'grad_norm_head': 0.000546905388260362, 'grad_norm_feat': 0.0029040725498492284}
{'round': 447, 'grad_norm_head': 0.0005449866361906646, 'grad_norm_feat': 0.002899090836074744}
{'round': 448, 'grad_norm_head': 0.0005435100676330336, 'grad_norm_feat': 0.0028854862934756123}
{'round': 449, 'grad_norm_head': 0.0005418080888117511, 'grad_norm_feat': 0.002876810884981024}
{'round': 450, 'grad_norm_head': 0.0005396851403377125, 'grad_norm_feat': 0.0028726326248945445}
{'round': 451, 'grad_norm_head': 0.000538111173791922, 'grad_norm_feat': 0.0028584088264200134}
{'round': 452, 'grad_norm_head': 0.000536284868724777, 'grad_norm_feat': 0.0028495571277669016}
{'round': 453, 'grad_norm_head': 0.0005342210815339783, 'grad_norm_feat': 0.0028450570873804547}
{'round': 454, 'grad_norm_head': 0.0005330537120375924, 'grad_norm_feat': 0.0028325783415300335}
{'round': 455, 'grad_norm_head': 0.0005312569496231353, 'grad_norm_feat': 0.0028219383048622153}
{'round': 456, 'grad_norm_head': 0.000529374727107219, 'grad_norm_feat': 0.0028129898148338685}
{'round': 457, 'grad_norm_head': 0.0005275617187089271, 'grad_norm_feat': 0.0028085459641059023}
{'round': 458, 'grad_norm_head': 0.0005261899640664661, 'grad_norm_feat': 0.0027953770569295127}
{'round': 459, 'grad_norm_head': 0.000524575565606068, 'grad_norm_feat': 0.0027870629839451934}
{'round': 460, 'grad_norm_head': 0.0005227946541009687, 'grad_norm_feat': 0.002777412235945306}
{'round': 461, 'grad_norm_head': 0.0005209253155538181, 'grad_norm_feat': 0.002767982671874019}
{'round': 462, 'grad_norm_head': 0.0005193357492688192, 'grad_norm_feat': 0.002765079250469537}
{'round': 463, 'grad_norm_head': 0.0005176032036814206, 'grad_norm_feat': 0.0027568334762891828}
{'round': 464, 'grad_norm_head': 0.0005160755711877418, 'grad_norm_feat': 0.0027417190889754525}
{'round': 465, 'grad_norm_head': 0.0005144787013942163, 'grad_norm_feat': 0.002732000551984062}
{'round': 466, 'grad_norm_head': 0.0005129723093777775, 'grad_norm_feat': 0.0027249767957564985}
{'round': 467, 'grad_norm_head': 0.0005111745935755492, 'grad_norm_feat': 0.0027156634362443944}
{'round': 468, 'grad_norm_head': 0.0005098140361458875, 'grad_norm_feat': 0.0027082456854599967}
{'round': 469, 'grad_norm_head': 0.0005082365119521615, 'grad_norm_feat': 0.0026997323437946866}
{'round': 470, 'grad_norm_head': 0.000506459016400588, 'grad_norm_feat': 0.0026905317566336432}
{'round': 471, 'grad_norm_head': 0.0005048640405364881, 'grad_norm_feat': 0.002689861597830934}
{'round': 472, 'grad_norm_head': 0.0005034742732727826, 'grad_norm_feat': 0.0026749361833176776}
{'round': 473, 'grad_norm_head': 0.0005018416773938974, 'grad_norm_feat': 0.002668335265913196}
{'round': 474, 'grad_norm_head': 0.0005003453438216805, 'grad_norm_feat': 0.002658365150035011}
{'round': 475, 'grad_norm_head': 0.0004989045475509297, 'grad_norm_feat': 0.0026511092748991664}
{'round': 476, 'grad_norm_head': 0.0004973363665286069, 'grad_norm_feat': 0.0026440378635952558}
{'round': 477, 'grad_norm_head': 0.0004959231842496342, 'grad_norm_feat': 0.002636920818783362}
{'round': 478, 'grad_norm_head': 0.0004941927612690333, 'grad_norm_feat': 0.0026329157396872095}
{'round': 479, 'grad_norm_head': 0.0004931614348384618, 'grad_norm_feat': 0.0026203783513888876}
{'round': 480, 'grad_norm_head': 0.0004912084663108908, 'grad_norm_feat': 0.0026104838359924903}
{'round': 481, 'grad_norm_head': 0.0004897693593146107, 'grad_norm_feat': 0.0026098626257515262}
{'round': 482, 'grad_norm_head': 0.0004884705935796223, 'grad_norm_feat': 0.0025954020216541903}
{'round': 483, 'grad_norm_head': 0.00048700280444596746, 'grad_norm_feat': 0.002587398675474271}
{'round': 484, 'grad_norm_head': 0.0004854320139609711, 'grad_norm_feat': 0.0025846382301211055}
{'round': 485, 'grad_norm_head': 0.00048420858767127544, 'grad_norm_feat': 0.002572552967079328}
{'round': 486, 'grad_norm_head': 0.00048266505571687427, 'grad_norm_feat': 0.00256413920278371}
{'round': 487, 'grad_norm_head': 0.00048135009781366376, 'grad_norm_feat': 0.0025574637276382806}
{'round': 488, 'grad_norm_head': 0.00047990355027454804, 'grad_norm_feat': 0.00254987552794444}
{'round': 489, 'grad_norm_head': 0.00047847180980338717, 'grad_norm_feat': 0.002541812035165732}
{'round': 490, 'grad_norm_head': 0.0004770707015291792, 'grad_norm_feat': 0.0025343021630960913}
{'round': 491, 'grad_norm_head': 0.0004756773886743953, 'grad_norm_feat': 0.002527059124534815}
{'round': 492, 'grad_norm_head': 0.0004740859154400931, 'grad_norm_feat': 0.0025201572845345273}
{'round': 493, 'grad_norm_head': 0.0004728830162545241, 'grad_norm_feat': 0.002513969363105704}
{'round': 494, 'grad_norm_head': 0.0004715392346228547, 'grad_norm_feat': 0.0025072821175112035}
{'round': 495, 'grad_norm_head': 0.00047030832733494334, 'grad_norm_feat': 0.0025000257906397268}
{'round': 496, 'grad_norm_head': 0.0004688126900324294, 'grad_norm_feat': 0.0024989387670744856}
{'round': 497, 'grad_norm_head': 0.00046763248931923796, 'grad_norm_feat': 0.0024866746775697155}
{'round': 498, 'grad_norm_head': 0.00046633521796398905, 'grad_norm_feat': 0.0024790822001132}
{'round': 499, 'grad_norm_head': 0.00046505600441212804, 'grad_norm_feat': 0.002472219729168813}
{'round': 500, 'grad_norm_head': 0.0004637369090624095, 'grad_norm_feat': 0.0024653627590703387}
{'round': 501, 'grad_norm_head': 0.000462438213216155, 'grad_norm_feat': 0.002458752221848352}
{'round': 502, 'grad_norm_head': 0.00046125989589679295, 'grad_norm_feat': 0.0024533695626558307}
{'round': 503, 'grad_norm_head': 0.0004595408985295394, 'grad_norm_feat': 0.0024495494519936895}
{'round': 504, 'grad_norm_head': 0.0004584810733059321, 'grad_norm_feat': 0.002438768646861307}
{'round': 505, 'grad_norm_head': 0.0004575223545137721, 'grad_norm_feat': 0.002433264822524075}
{'round': 506, 'grad_norm_head': 0.00045617896593298356, 'grad_norm_feat': 0.0024262531717209037}
{'round': 507, 'grad_norm_head': 0.00045470059885167213, 'grad_norm_feat': 0.00242340575664793}
{'round': 508, 'grad_norm_head': 0.00045382728987650276, 'grad_norm_feat': 0.002412325724962329}
{'round': 509, 'grad_norm_head': 0.00045242918787104485, 'grad_norm_feat': 0.002405332159485911}
{'round': 510, 'grad_norm_head': 0.00045114070290061775, 'grad_norm_feat': 0.0023984030586758943}
{'round': 511, 'grad_norm_head': 0.00044995388209898886, 'grad_norm_feat': 0.0023923671642208546}
{'round': 512, 'grad_norm_head': 0.0004486744448591566, 'grad_norm_feat': 0.0023863088620333594}
{'round': 513, 'grad_norm_head': 0.0004470451303898484, 'grad_norm_feat': 0.002384612037709803}
{'round': 514, 'grad_norm_head': 0.0004463644165547437, 'grad_norm_feat': 0.002374480399929091}
{'round': 515, 'grad_norm_head': 0.0004450253500161706, 'grad_norm_feat': 0.002367036162603406}
{'round': 516, 'grad_norm_head': 0.0004440186647566736, 'grad_norm_feat': 0.0023623264457800176}
{'round': 517, 'grad_norm_head': 0.00044271555636282624, 'grad_norm_feat': 0.002355126160738962}
{'round': 518, 'grad_norm_head': 0.0004413635381776216, 'grad_norm_feat': 0.002348595173483273}
{'round': 519, 'grad_norm_head': 0.0004401715141078066, 'grad_norm_feat': 0.002341359760914929}
{'round': 520, 'grad_norm_head': 0.00043897108999520185, 'grad_norm_feat': 0.002335205837682179}
{'round': 521, 'grad_norm_head': 0.00043777072297656894, 'grad_norm_feat': 0.0023290300497971392}
{'round': 522, 'grad_norm_head': 0.00043650129047239424, 'grad_norm_feat': 0.0023215915335338864}
{'round': 523, 'grad_norm_head': 0.00043559914941729353, 'grad_norm_feat': 0.0023169522233269803}
{'round': 524, 'grad_norm_head': 0.0004342767110375328, 'grad_norm_feat': 0.0023100326573183096}
{'round': 525, 'grad_norm_head': 0.00043298826871445394, 'grad_norm_feat': 0.002302867812103496}
{'round': 526, 'grad_norm_head': 0.0004319798765163362, 'grad_norm_feat': 0.002298119604272012}
{'round': 527, 'grad_norm_head': 0.0004305708024463904, 'grad_norm_feat': 0.002296290234577449}
{'round': 528, 'grad_norm_head': 0.0004297495031635847, 'grad_norm_feat': 0.002285007551696957}
{'round': 529, 'grad_norm_head': 0.0004284509393878282, 'grad_norm_feat': 0.002278801498309987}
{'round': 530, 'grad_norm_head': 0.0004274204072599599, 'grad_norm_feat': 0.0022722754804817744}
{'round': 531, 'grad_norm_head': 0.00042621836205059677, 'grad_norm_feat': 0.0022668912824390926}
{'round': 532, 'grad_norm_head': 0.0004253036096012239, 'grad_norm_feat': 0.0022621439904702383}
{'round': 533, 'grad_norm_head': 0.0004239508032690284, 'grad_norm_feat': 0.002255121137870202}
{'round': 534, 'grad_norm_head': 0.0004229294759479508, 'grad_norm_feat': 0.002248824539264032}
{'round': 535, 'grad_norm_head': 0.0004217512171670402, 'grad_norm_feat': 0.0022426611133224946}
{'round': 536, 'grad_norm_head': 0.00042045566333559557, 'grad_norm_feat': 0.0022429107339378375}
{'round': 537, 'grad_norm_head': 0.00041947871787947075, 'grad_norm_feat': 0.002231515519869017}
{'round': 538, 'grad_norm_head': 0.0004187687406500857, 'grad_norm_feat': 0.002228351887880955}
{'round': 539, 'grad_norm_head': 0.00041707920112899404, 'grad_norm_feat': 0.0022269325706788527}
{'round': 540, 'grad_norm_head': 0.00041648907617837527, 'grad_norm_feat': 0.002217502305161651}
{'round': 541, 'grad_norm_head': 0.00041519475421028946, 'grad_norm_feat': 0.0022101868281901586}
{'round': 542, 'grad_norm_head': 0.00041409038304516193, 'grad_norm_feat': 0.0021975924806886976}
{'round': 543, 'grad_norm_head': 0.00041324668845138003, 'grad_norm_feat': 0.0021995561873420556}
{'round': 544, 'grad_norm_head': 0.00041196657710662724, 'grad_norm_feat': 0.002185808868273193}
{'round': 545, 'grad_norm_head': 0.00041094909632909414, 'grad_norm_feat': 0.0021795079155576087}
{'round': 546, 'grad_norm_head': 0.0004099515783451986, 'grad_norm_feat': 0.0021745745275357927}
{'round': 547, 'grad_norm_head': 0.00040867610639506335, 'grad_norm_feat': 0.002179679045705774}
{'round': 548, 'grad_norm_head': 0.000407911390132994, 'grad_norm_feat': 0.0021711058934673075}
{'round': 549, 'grad_norm_head': 0.0004068572112016879, 'grad_norm_feat': 0.0021588898764049046}
{'round': 550, 'grad_norm_head': 0.0004057959769510314, 'grad_norm_feat': 0.0021525271343455213}
{'round': 551, 'grad_norm_head': 0.00040471088003734683, 'grad_norm_feat': 0.0021472057441722123}
{'round': 552, 'grad_norm_head': 0.00040375134319471173, 'grad_norm_feat': 0.002141947165918979}
{'round': 553, 'grad_norm_head': 0.0004028197274167831, 'grad_norm_feat': 0.0021441398983819047}
{'round': 554, 'grad_norm_head': 0.00040160039851730206, 'grad_norm_feat': 0.0021311108428852805}
{'round': 555, 'grad_norm_head': 0.00040081102207564155, 'grad_norm_feat': 0.002127625164394504}
{'round': 556, 'grad_norm_head': 0.0003996096933258542, 'grad_norm_feat': 0.0021197554413564233}
{'round': 557, 'grad_norm_head': 0.000398731106203381, 'grad_norm_feat': 0.002118720994549244}
{'round': 558, 'grad_norm_head': 0.00039749887255051663, 'grad_norm_feat': 0.0021146810445367837}
