{'round': 0, 'grad_norm_head': 0.39828405626592034, 'grad_norm_feat': 0.6725707307144024}
{'round': 22, 'grad_norm_head': 0.022837084230690412, 'grad_norm_feat': 0.08734980795007945}
{'round': 23, 'grad_norm_head': 0.022109788705540416, 'grad_norm_feat': 0.08522860024974453}
{'round': 24, 'grad_norm_head': 0.021442336343941607, 'grad_norm_feat': 0.0833990598383036}
{'round': 25, 'grad_norm_head': 0.020797752898728254, 'grad_norm_feat': 0.0815855720266593}
{'round': 26, 'grad_norm_head': 0.020259451169776534, 'grad_norm_feat': 0.07991740738260909}
{'round': 27, 'grad_norm_head': 0.019741158855518675, 'grad_norm_feat': 0.07836592123493445}
{'round': 28, 'grad_norm_head': 0.019240855729534725, 'grad_norm_feat': 0.07712387111626774}
{'round': 29, 'grad_norm_head': 0.018819465960858532, 'grad_norm_feat': 0.0755372251944875}
{'round': 30, 'grad_norm_head': 0.018409176434956636, 'grad_norm_feat': 0.07432091644249515}
{'round': 31, 'grad_norm_head': 0.01802667666348144, 'grad_norm_feat': 0.07312367396629454}
{'round': 32, 'grad_norm_head': 0.0177066930367948, 'grad_norm_feat': 0.07226844243086895}
{'round': 33, 'grad_norm_head': 0.017392674985613983, 'grad_norm_feat': 0.07128131984755966}
{'round': 34, 'grad_norm_head': 0.017096143305083293, 'grad_norm_feat': 0.07038823645004898}
{'round': 35, 'grad_norm_head': 0.01684098230065611, 'grad_norm_feat': 0.06948996696563141}
{'round': 36, 'grad_norm_head': 0.016598569582145555, 'grad_norm_feat': 0.0688444543387654}
{'round': 37, 'grad_norm_head': 0.016376859017317134, 'grad_norm_feat': 0.0681496969840961}
{'round': 38, 'grad_norm_head': 0.016174764137281018, 'grad_norm_feat': 0.06742624651113666}
{'round': 39, 'grad_norm_head': 0.015975131549267593, 'grad_norm_feat': 0.06710079466744684}
{'round': 40, 'grad_norm_head': 0.015790978145561036, 'grad_norm_feat': 0.06630674721824248}
{'round': 41, 'grad_norm_head': 0.015613818413570592, 'grad_norm_feat': 0.06573178410015905}
{'round': 42, 'grad_norm_head': 0.015478832480900906, 'grad_norm_feat': 0.06504737563381932}
{'round': 43, 'grad_norm_head': 0.015325162640427574, 'grad_norm_feat': 0.06439462672088564}
{'round': 44, 'grad_norm_head': 0.015172428831534928, 'grad_norm_feat': 0.06387525676620037}
{'round': 45, 'grad_norm_head': 0.015031094027859803, 'grad_norm_feat': 0.06335784000149855}
{'round': 46, 'grad_norm_head': 0.014919921422770923, 'grad_norm_feat': 0.06293596267624675}
{'round': 47, 'grad_norm_head': 0.014791927995306509, 'grad_norm_feat': 0.06267402153148706}
{'round': 48, 'grad_norm_head': 0.014665164526957288, 'grad_norm_feat': 0.06233579053264188}
{'round': 49, 'grad_norm_head': 0.01453195313131806, 'grad_norm_feat': 0.06198682166777257}
{'round': 50, 'grad_norm_head': 0.014428102033455785, 'grad_norm_feat': 0.06162469493017944}
{'round': 51, 'grad_norm_head': 0.014300730096658467, 'grad_norm_feat': 0.0613268932443786}
{'round': 52, 'grad_norm_head': 0.014179208287300744, 'grad_norm_feat': 0.061066755964955644}
{'round': 53, 'grad_norm_head': 0.014060673067518709, 'grad_norm_feat': 0.060701772068890526}
{'round': 54, 'grad_norm_head': 0.013948152440756718, 'grad_norm_feat': 0.060461348213870524}
{'round': 55, 'grad_norm_head': 0.013825435271772076, 'grad_norm_feat': 0.060086999339078524}
{'round': 56, 'grad_norm_head': 0.01369584968923327, 'grad_norm_feat': 0.05978636435956797}
{'round': 57, 'grad_norm_head': 0.01356329448421852, 'grad_norm_feat': 0.05956822769213157}
{'round': 58, 'grad_norm_head': 0.013435596886044931, 'grad_norm_feat': 0.05933910259611874}
{'round': 59, 'grad_norm_head': 0.013306617445493649, 'grad_norm_feat': 0.05912580917281536}
{'round': 60, 'grad_norm_head': 0.013182353149446687, 'grad_norm_feat': 0.058783470801250445}
{'round': 61, 'grad_norm_head': 0.013049086394070451, 'grad_norm_feat': 0.058592684481427806}
{'round': 62, 'grad_norm_head': 0.01291574804252166, 'grad_norm_feat': 0.058178489177392545}
{'round': 63, 'grad_norm_head': 0.01276910566354157, 'grad_norm_feat': 0.05781088510152509}
{'round': 64, 'grad_norm_head': 0.012665356799252101, 'grad_norm_feat': 0.05751944137342125}
{'round': 65, 'grad_norm_head': 0.012538315200029784, 'grad_norm_feat': 0.05734940938157045}
{'round': 66, 'grad_norm_head': 0.012413168269066768, 'grad_norm_feat': 0.05711258155380633}
{'round': 67, 'grad_norm_head': 0.012290617477633685, 'grad_norm_feat': 0.05676849445512613}
{'round': 68, 'grad_norm_head': 0.012178343402382028, 'grad_norm_feat': 0.056502062712296935}
{'round': 69, 'grad_norm_head': 0.012067477402108501, 'grad_norm_feat': 0.05620119432699694}
{'round': 70, 'grad_norm_head': 0.011954645971362886, 'grad_norm_feat': 0.055826657667469505}
{'round': 71, 'grad_norm_head': 0.011844723222890591, 'grad_norm_feat': 0.055605613557100114}
{'round': 72, 'grad_norm_head': 0.011738891971764613, 'grad_norm_feat': 0.055336918113399476}
{'round': 73, 'grad_norm_head': 0.011648584421629209, 'grad_norm_feat': 0.05528274717414668}
{'round': 74, 'grad_norm_head': 0.011560265378422118, 'grad_norm_feat': 0.05521694496100958}
{'round': 75, 'grad_norm_head': 0.011449452461629555, 'grad_norm_feat': 0.05501678600633662}
{'round': 76, 'grad_norm_head': 0.01136806412782807, 'grad_norm_feat': 0.05478644671990691}
{'round': 77, 'grad_norm_head': 0.011282196376331797, 'grad_norm_feat': 0.054609808067026484}
{'round': 78, 'grad_norm_head': 0.011193141863902854, 'grad_norm_feat': 0.05434747607973108}
{'round': 79, 'grad_norm_head': 0.01111953550666983, 'grad_norm_feat': 0.054253006794116806}
{'round': 80, 'grad_norm_head': 0.011036091352650176, 'grad_norm_feat': 0.05396968311192107}
{'round': 81, 'grad_norm_head': 0.010972252389339588, 'grad_norm_feat': 0.05377212812496787}
{'round': 82, 'grad_norm_head': 0.010896301638862387, 'grad_norm_feat': 0.05374593657607837}
{'round': 83, 'grad_norm_head': 0.010824118492331251, 'grad_norm_feat': 0.0536246222682183}
{'round': 84, 'grad_norm_head': 0.01075719109391558, 'grad_norm_feat': 0.05349438841274619}
{'round': 85, 'grad_norm_head': 0.010691386659294845, 'grad_norm_feat': 0.05344031964297972}
{'round': 86, 'grad_norm_head': 0.010631606736803674, 'grad_norm_feat': 0.05334204289820386}
{'round': 87, 'grad_norm_head': 0.010557356441560506, 'grad_norm_feat': 0.05295811311032164}
{'round': 88, 'grad_norm_head': 0.010496470843216745, 'grad_norm_feat': 0.05279398904215693}
{'round': 89, 'grad_norm_head': 0.010434509644731202, 'grad_norm_feat': 0.052606068180982596}
{'round': 90, 'grad_norm_head': 0.010370240438932497, 'grad_norm_feat': 0.052376656273384295}
{'round': 91, 'grad_norm_head': 0.010312135113151294, 'grad_norm_feat': 0.05231366329406598}
{'round': 92, 'grad_norm_head': 0.010258218124643897, 'grad_norm_feat': 0.05225980806635906}
{'round': 93, 'grad_norm_head': 0.01020533531848954, 'grad_norm_feat': 0.05196803304856268}
{'round': 94, 'grad_norm_head': 0.010141452135431144, 'grad_norm_feat': 0.0517353628849418}
{'round': 95, 'grad_norm_head': 0.010092807513458247, 'grad_norm_feat': 0.05175672574454936}
{'round': 96, 'grad_norm_head': 0.010032032406700806, 'grad_norm_feat': 0.0514101487852492}
{'round': 97, 'grad_norm_head': 0.009980183728458854, 'grad_norm_feat': 0.05138893360895349}
{'round': 98, 'grad_norm_head': 0.009921504783926996, 'grad_norm_feat': 0.051206076581883454}
{'round': 99, 'grad_norm_head': 0.009870301165942197, 'grad_norm_feat': 0.05110309541433705}
{'round': 100, 'grad_norm_head': 0.009820249038022161, 'grad_norm_feat': 0.05096812260322737}
{'round': 101, 'grad_norm_head': 0.009768740293848513, 'grad_norm_feat': 0.050753638167827186}
{'round': 102, 'grad_norm_head': 0.009721025922225197, 'grad_norm_feat': 0.050590839415289954}
{'round': 103, 'grad_norm_head': 0.009672030162458958, 'grad_norm_feat': 0.050624897960855446}
{'round': 104, 'grad_norm_head': 0.0096217256947905, 'grad_norm_feat': 0.05040385425212068}
{'round': 105, 'grad_norm_head': 0.009569558326310696, 'grad_norm_feat': 0.050428046775591165}
{'round': 106, 'grad_norm_head': 0.009511503619818316, 'grad_norm_feat': 0.05016020505197942}
{'round': 107, 'grad_norm_head': 0.00946482590220185, 'grad_norm_feat': 0.050077938580060474}
{'round': 108, 'grad_norm_head': 0.009409040143949311, 'grad_norm_feat': 0.049855144765105004}
{'round': 109, 'grad_norm_head': 0.009359982278827455, 'grad_norm_feat': 0.049778673930687044}
{'round': 110, 'grad_norm_head': 0.009307385184319393, 'grad_norm_feat': 0.04967725432745227}
{'round': 111, 'grad_norm_head': 0.009248121729195004, 'grad_norm_feat': 0.049564309869066674}
{'round': 112, 'grad_norm_head': 0.00918040991357268, 'grad_norm_feat': 0.04934463328784282}
{'round': 113, 'grad_norm_head': 0.009120724867177294, 'grad_norm_feat': 0.049223279330958}
{'round': 114, 'grad_norm_head': 0.00906858936727195, 'grad_norm_feat': 0.04894165717424956}
{'round': 115, 'grad_norm_head': 0.00900581038862773, 'grad_norm_feat': 0.048782465461057384}
{'round': 116, 'grad_norm_head': 0.008958541262638231, 'grad_norm_feat': 0.04876003310455075}
{'round': 117, 'grad_norm_head': 0.008893970290185889, 'grad_norm_feat': 0.04843809209682829}
{'round': 118, 'grad_norm_head': 0.008849825588784494, 'grad_norm_feat': 0.04819814885711565}
{'round': 119, 'grad_norm_head': 0.00877434538886841, 'grad_norm_feat': 0.047755803010629524}
{'round': 120, 'grad_norm_head': 0.008691402436959263, 'grad_norm_feat': 0.04750712326806435}
{'round': 121, 'grad_norm_head': 0.008641653943185805, 'grad_norm_feat': 0.04730431993289135}
{'round': 122, 'grad_norm_head': 0.008549718772703111, 'grad_norm_feat': 0.04685215839550646}
{'round': 123, 'grad_norm_head': 0.008500259923232788, 'grad_norm_feat': 0.04665365573671076}
{'round': 124, 'grad_norm_head': 0.008411498921179948, 'grad_norm_feat': 0.046369206085960145}
{'round': 125, 'grad_norm_head': 0.00835650914368984, 'grad_norm_feat': 0.04607469573436779}
{'round': 126, 'grad_norm_head': 0.008265828717339043, 'grad_norm_feat': 0.045795039631452546}
{'round': 127, 'grad_norm_head': 0.008213660682682384, 'grad_norm_feat': 0.0456140021312599}
{'round': 128, 'grad_norm_head': 0.008116057409030287, 'grad_norm_feat': 0.04521236271681461}
{'round': 129, 'grad_norm_head': 0.008052440450870097, 'grad_norm_feat': 0.04499725397648084}
{'round': 130, 'grad_norm_head': 0.007986723131056075, 'grad_norm_feat': 0.04462211521831277}
{'round': 131, 'grad_norm_head': 0.007900629505406693, 'grad_norm_feat': 0.04443588964471157}
{'round': 132, 'grad_norm_head': 0.007842136927542294, 'grad_norm_feat': 0.04413868747627553}
{'round': 133, 'grad_norm_head': 0.007752509563649635, 'grad_norm_feat': 0.04373813927365385}
{'round': 134, 'grad_norm_head': 0.007695044982735723, 'grad_norm_feat': 0.0435261323463883}
{'round': 135, 'grad_norm_head': 0.007606233035413333, 'grad_norm_feat': 0.04321539980358551}
{'round': 136, 'grad_norm_head': 0.007548221263892892, 'grad_norm_feat': 0.04284302472031845}
{'round': 137, 'grad_norm_head': 0.0074684028679271736, 'grad_norm_feat': 0.04262312748907236}
{'round': 138, 'grad_norm_head': 0.007419453348213177, 'grad_norm_feat': 0.04238786435545612}
{'round': 139, 'grad_norm_head': 0.00732850438397037, 'grad_norm_feat': 0.041894029908681685}
{'round': 140, 'grad_norm_head': 0.007287395657807403, 'grad_norm_feat': 0.04187558065080942}
{'round': 141, 'grad_norm_head': 0.007198184250428822, 'grad_norm_feat': 0.041353253745619614}
{'round': 142, 'grad_norm_head': 0.007161279441930886, 'grad_norm_feat': 0.041348795875008656}
{'round': 143, 'grad_norm_head': 0.007077118749227152, 'grad_norm_feat': 0.040913129245103486}
{'round': 144, 'grad_norm_head': 0.007029327928477262, 'grad_norm_feat': 0.040655202593451116}
{'round': 145, 'grad_norm_head': 0.006954934328413775, 'grad_norm_feat': 0.0402916112222556}
{'round': 146, 'grad_norm_head': 0.00689294409862715, 'grad_norm_feat': 0.04009407059626042}
{'round': 147, 'grad_norm_head': 0.006851046959793132, 'grad_norm_feat': 0.039760137870013125}
{'round': 148, 'grad_norm_head': 0.006776486108370258, 'grad_norm_feat': 0.03956024564765361}
{'round': 149, 'grad_norm_head': 0.006731640369014748, 'grad_norm_feat': 0.039281247759971515}
{'round': 150, 'grad_norm_head': 0.006666349739499959, 'grad_norm_feat': 0.03910085145543013}
{'round': 151, 'grad_norm_head': 0.006616010625673575, 'grad_norm_feat': 0.03878769092972065}
{'round': 152, 'grad_norm_head': 0.006563237538667298, 'grad_norm_feat': 0.038406406423651125}
{'round': 153, 'grad_norm_head': 0.0065102701487340705, 'grad_norm_feat': 0.038130033585718544}
{'round': 154, 'grad_norm_head': 0.006446130049424245, 'grad_norm_feat': 0.03800294964969083}
{'round': 155, 'grad_norm_head': 0.0064140337518173276, 'grad_norm_feat': 0.037794770516623354}
{'round': 156, 'grad_norm_head': 0.006347203556406181, 'grad_norm_feat': 0.03737182795454972}
{'round': 157, 'grad_norm_head': 0.006304958827499236, 'grad_norm_feat': 0.037240516937258446}
{'round': 158, 'grad_norm_head': 0.006243976125995408, 'grad_norm_feat': 0.03703880572113598}
{'round': 159, 'grad_norm_head': 0.006202369637259988, 'grad_norm_feat': 0.03650505756360254}
{'round': 160, 'grad_norm_head': 0.0061454523595151226, 'grad_norm_feat': 0.03683508688073349}
{'round': 161, 'grad_norm_head': 0.006107925760012583, 'grad_norm_feat': 0.036050192372836486}
{'round': 162, 'grad_norm_head': 0.006049055075807953, 'grad_norm_feat': 0.03599912668367768}
{'round': 163, 'grad_norm_head': 0.006010079981691013, 'grad_norm_feat': 0.035677897710315785}
{'round': 164, 'grad_norm_head': 0.005956150153069211, 'grad_norm_feat': 0.03548270684838334}
{'round': 165, 'grad_norm_head': 0.005906639672921323, 'grad_norm_feat': 0.03500413762928511}
{'round': 166, 'grad_norm_head': 0.005892470058632455, 'grad_norm_feat': 0.03512573958638061}
{'round': 167, 'grad_norm_head': 0.00580372817241131, 'grad_norm_feat': 0.03451192132242302}
{'round': 168, 'grad_norm_head': 0.005800132272803579, 'grad_norm_feat': 0.034588574604438746}
{'round': 169, 'grad_norm_head': 0.0057171887253391245, 'grad_norm_feat': 0.03399403549853408}
{'round': 170, 'grad_norm_head': 0.00568131980361643, 'grad_norm_feat': 0.0339688341902241}
{'round': 171, 'grad_norm_head': 0.005628930557065852, 'grad_norm_feat': 0.03379724183118362}
{'round': 172, 'grad_norm_head': 0.005601443816700712, 'grad_norm_feat': 0.03341236402828909}
{'round': 173, 'grad_norm_head': 0.005530075137479034, 'grad_norm_feat': 0.033217788796008986}
{'round': 174, 'grad_norm_head': 0.0055172531375208556, 'grad_norm_feat': 0.0329739889533449}
{'round': 175, 'grad_norm_head': 0.005446438327303416, 'grad_norm_feat': 0.03276633846230942}
{'round': 176, 'grad_norm_head': 0.005416636194838348, 'grad_norm_feat': 0.0323771664722455}
{'round': 177, 'grad_norm_head': 0.00537147688089265, 'grad_norm_feat': 0.03210166187222301}
{'round': 178, 'grad_norm_head': 0.005313109324510961, 'grad_norm_feat': 0.03203990280747114}
{'round': 179, 'grad_norm_head': 0.0052885089354970174, 'grad_norm_feat': 0.03161545451838309}
{'round': 180, 'grad_norm_head': 0.005238680836128261, 'grad_norm_feat': 0.03144931097772895}
{'round': 181, 'grad_norm_head': 0.005190172499042538, 'grad_norm_feat': 0.031136664357953123}
{'round': 182, 'grad_norm_head': 0.005151230201195248, 'grad_norm_feat': 0.030883641080159077}
{'round': 183, 'grad_norm_head': 0.0051055371591651145, 'grad_norm_feat': 0.030522871860142634}
{'round': 184, 'grad_norm_head': 0.005084455149749144, 'grad_norm_feat': 0.030463634628205366}
{'round': 185, 'grad_norm_head': 0.005015487625933315, 'grad_norm_feat': 0.030005557077270574}
{'round': 186, 'grad_norm_head': 0.004982505166575382, 'grad_norm_feat': 0.02988650584613077}
{'round': 187, 'grad_norm_head': 0.004961365590386837, 'grad_norm_feat': 0.02966720157277809}
{'round': 188, 'grad_norm_head': 0.004907244496339787, 'grad_norm_feat': 0.029339548466257467}
{'round': 189, 'grad_norm_head': 0.004851100727699604, 'grad_norm_feat': 0.02907919876111248}
{'round': 190, 'grad_norm_head': 0.004835882478525503, 'grad_norm_feat': 0.028861656102343564}
{'round': 191, 'grad_norm_head': 0.004787455823990054, 'grad_norm_feat': 0.028576760545782374}
{'round': 192, 'grad_norm_head': 0.004735345170791402, 'grad_norm_feat': 0.02836044688661357}
{'round': 193, 'grad_norm_head': 0.00470564897390753, 'grad_norm_feat': 0.028151039123089985}
{'round': 194, 'grad_norm_head': 0.004663673678709539, 'grad_norm_feat': 0.027760213413561826}
{'round': 195, 'grad_norm_head': 0.004622286899330347, 'grad_norm_feat': 0.027485241987317013}
{'round': 196, 'grad_norm_head': 0.004589648946363632, 'grad_norm_feat': 0.027235684523307317}
{'round': 197, 'grad_norm_head': 0.004541898388627206, 'grad_norm_feat': 0.026944035058763076}
{'round': 198, 'grad_norm_head': 0.004508964648892711, 'grad_norm_feat': 0.026608154251156604}
{'round': 199, 'grad_norm_head': 0.004478259180356112, 'grad_norm_feat': 0.026436092435401147}
{'round': 200, 'grad_norm_head': 0.00443125849044285, 'grad_norm_feat': 0.02616679695990818}
{'round': 201, 'grad_norm_head': 0.0043923113000597135, 'grad_norm_feat': 0.02590424137740214}
{'round': 202, 'grad_norm_head': 0.004369612193577743, 'grad_norm_feat': 0.025951348359098566}
{'round': 203, 'grad_norm_head': 0.004320583677203727, 'grad_norm_feat': 0.025580787892759287}
{'round': 204, 'grad_norm_head': 0.004285805031564504, 'grad_norm_feat': 0.025129553338416852}
{'round': 205, 'grad_norm_head': 0.004262808619368483, 'grad_norm_feat': 0.025224608687510773}
{'round': 206, 'grad_norm_head': 0.0042110023353011524, 'grad_norm_feat': 0.024648659914996658}
{'round': 207, 'grad_norm_head': 0.004176171177784838, 'grad_norm_feat': 0.024751871369226065}
{'round': 208, 'grad_norm_head': 0.004165478114638776, 'grad_norm_feat': 0.024457108620054645}
{'round': 209, 'grad_norm_head': 0.004105162317693548, 'grad_norm_feat': 0.023979732355115253}
{'round': 210, 'grad_norm_head': 0.004073381656163668, 'grad_norm_feat': 0.023928938497519193}
{'round': 211, 'grad_norm_head': 0.004038617950930255, 'grad_norm_feat': 0.023691333470297227}
{'round': 212, 'grad_norm_head': 0.004008239991001139, 'grad_norm_feat': 0.02334859179715742}
{'round': 213, 'grad_norm_head': 0.003973703891650374, 'grad_norm_feat': 0.023258251388115884}
{'round': 214, 'grad_norm_head': 0.003936382707228233, 'grad_norm_feat': 0.023044440223598892}
{'round': 215, 'grad_norm_head': 0.003912136444070608, 'grad_norm_feat': 0.022792343876110635}
{'round': 216, 'grad_norm_head': 0.003879070059373712, 'grad_norm_feat': 0.022508957379142963}
{'round': 217, 'grad_norm_head': 0.0038433784787845573, 'grad_norm_feat': 0.022421923058790386}
{'round': 218, 'grad_norm_head': 0.0038076706279320657, 'grad_norm_feat': 0.02202845681058871}
{'round': 219, 'grad_norm_head': 0.0037919967519704383, 'grad_norm_feat': 0.022378160239184874}
{'round': 220, 'grad_norm_head': 0.003749588211751406, 'grad_norm_feat': 0.021802940833364086}
{'round': 221, 'grad_norm_head': 0.0037189609627636603, 'grad_norm_feat': 0.021478448117126153}
{'round': 222, 'grad_norm_head': 0.0036880018711995203, 'grad_norm_feat': 0.021390433119644087}
{'round': 223, 'grad_norm_head': 0.0036623912037578835, 'grad_norm_feat': 0.021351871179575023}
{'round': 224, 'grad_norm_head': 0.003641376975692504, 'grad_norm_feat': 0.020942170642511054}
{'round': 225, 'grad_norm_head': 0.003604442067110522, 'grad_norm_feat': 0.0210205606382353}
{'round': 226, 'grad_norm_head': 0.0035729383484725532, 'grad_norm_feat': 0.020644480852555974}
{'round': 227, 'grad_norm_head': 0.0035479611696991407, 'grad_norm_feat': 0.02043198740645791}
{'round': 228, 'grad_norm_head': 0.0035188118165249763, 'grad_norm_feat': 0.020389583868162194}
{'round': 229, 'grad_norm_head': 0.0034919169159496445, 'grad_norm_feat': 0.02013556649482064}
{'round': 230, 'grad_norm_head': 0.0034731186589485657, 'grad_norm_feat': 0.020124525924501833}
{'round': 231, 'grad_norm_head': 0.0034368860645185638, 'grad_norm_feat': 0.019801599685761433}
{'round': 232, 'grad_norm_head': 0.0034124001470919913, 'grad_norm_feat': 0.0196907544572369}
{'round': 233, 'grad_norm_head': 0.003391010910720852, 'grad_norm_feat': 0.019766530738000915}
{'round': 234, 'grad_norm_head': 0.003378333396834939, 'grad_norm_feat': 0.019327041944339506}
{'round': 235, 'grad_norm_head': 0.0033334794778837576, 'grad_norm_feat': 0.019049724245710217}
{'round': 236, 'grad_norm_head': 0.0033124279200785825, 'grad_norm_feat': 0.019024752765436106}
{'round': 237, 'grad_norm_head': 0.0032895642950882924, 'grad_norm_feat': 0.018573273428079504}
{'round': 238, 'grad_norm_head': 0.003261244458396072, 'grad_norm_feat': 0.018732996949701274}
{'round': 239, 'grad_norm_head': 0.0032347953474252482, 'grad_norm_feat': 0.01885052486974497}
{'round': 240, 'grad_norm_head': 0.003211597427949398, 'grad_norm_feat': 0.01847803342069723}
{'round': 241, 'grad_norm_head': 0.0031853440021896782, 'grad_norm_feat': 0.018086544876541218}
{'round': 242, 'grad_norm_head': 0.0031761096398137865, 'grad_norm_feat': 0.018355210385301208}
{'round': 243, 'grad_norm_head': 0.0031372734118960107, 'grad_norm_feat': 0.017756582169749645}
{'round': 244, 'grad_norm_head': 0.003125262904022842, 'grad_norm_feat': 0.017937982202119736}
{'round': 245, 'grad_norm_head': 0.003090739751051468, 'grad_norm_feat': 0.01750416162809827}
{'round': 246, 'grad_norm_head': 0.003073569851757793, 'grad_norm_feat': 0.01721337477656692}
{'round': 247, 'grad_norm_head': 0.003051323853401599, 'grad_norm_feat': 0.01753995445437653}
{'round': 248, 'grad_norm_head': 0.003022263999337986, 'grad_norm_feat': 0.01722027147410173}
{'round': 249, 'grad_norm_head': 0.00301037941690766, 'grad_norm_feat': 0.017387763883184987}
{'round': 250, 'grad_norm_head': 0.0029795463374548232, 'grad_norm_feat': 0.01681960684551023}
{'round': 251, 'grad_norm_head': 0.002967908015128109, 'grad_norm_feat': 0.016953860259954552}
{'round': 252, 'grad_norm_head': 0.0029369696528661203, 'grad_norm_feat': 0.016755537205856014}
{'round': 253, 'grad_norm_head': 0.0029135094065782475, 'grad_norm_feat': 0.016576277378044565}
{'round': 254, 'grad_norm_head': 0.0028982034143411163, 'grad_norm_feat': 0.01634857728382818}
{'round': 255, 'grad_norm_head': 0.0028752559653247786, 'grad_norm_feat': 0.01658270457437898}
{'round': 256, 'grad_norm_head': 0.002854170327223013, 'grad_norm_feat': 0.01607342840380999}
{'round': 257, 'grad_norm_head': 0.0028405494574761142, 'grad_norm_feat': 0.016028048891611323}
{'round': 258, 'grad_norm_head': 0.0028101753112167133, 'grad_norm_feat': 0.016077651210777203}
{'round': 259, 'grad_norm_head': 0.00278691024107019, 'grad_norm_feat': 0.01574729124107774}
{'round': 260, 'grad_norm_head': 0.0027656774049753118, 'grad_norm_feat': 0.015823867477598716}
{'round': 261, 'grad_norm_head': 0.00275615684170842, 'grad_norm_feat': 0.015556820197201178}
{'round': 262, 'grad_norm_head': 0.0027316998619005823, 'grad_norm_feat': 0.015259934761088835}
{'round': 263, 'grad_norm_head': 0.002707273277166528, 'grad_norm_feat': 0.015335652859030791}
{'round': 264, 'grad_norm_head': 0.002696927436745043, 'grad_norm_feat': 0.01512569245325129}
{'round': 265, 'grad_norm_head': 0.002669881267049567, 'grad_norm_feat': 0.015018843243127732}
{'round': 266, 'grad_norm_head': 0.0026495673524844694, 'grad_norm_feat': 0.015125571884107689}
{'round': 267, 'grad_norm_head': 0.0026389251538604065, 'grad_norm_feat': 0.014826757447092422}
{'round': 268, 'grad_norm_head': 0.0026132903878420995, 'grad_norm_feat': 0.01472261455317034}
{'round': 269, 'grad_norm_head': 0.0025946571875542705, 'grad_norm_feat': 0.014701192210505384}
{'round': 270, 'grad_norm_head': 0.002586761360465654, 'grad_norm_feat': 0.014649880294299053}
{'round': 271, 'grad_norm_head': 0.002561229738073052, 'grad_norm_feat': 0.014515761425320102}
{'round': 272, 'grad_norm_head': 0.0025477926271722027, 'grad_norm_feat': 0.0144243610678779}
{'round': 273, 'grad_norm_head': 0.0025224669194341747, 'grad_norm_feat': 0.014113526464470116}
{'round': 274, 'grad_norm_head': 0.0025120739262240567, 'grad_norm_feat': 0.014128860869761102}
{'round': 275, 'grad_norm_head': 0.00248754090149403, 'grad_norm_feat': 0.014041320521969155}
{'round': 276, 'grad_norm_head': 0.0024772017060390793, 'grad_norm_feat': 0.014258786198344045}
{'round': 277, 'grad_norm_head': 0.0024551391370110395, 'grad_norm_feat': 0.013985767406267821}
{'round': 278, 'grad_norm_head': 0.002440390465503935, 'grad_norm_feat': 0.013620670793408314}
{'round': 279, 'grad_norm_head': 0.0024205291764355444, 'grad_norm_feat': 0.013720889560654372}
{'round': 280, 'grad_norm_head': 0.0024050544287271035, 'grad_norm_feat': 0.013524881414305516}
{'round': 281, 'grad_norm_head': 0.0023883616225198376, 'grad_norm_feat': 0.01357080992162154}
{'round': 282, 'grad_norm_head': 0.00237290213660157, 'grad_norm_feat': 0.01334664894519723}
