{'round': 0, 'grad_norm_head': 0.4318149514995597, 'grad_norm_feat': 0.7236227586305106}
{'round': 1, 'grad_norm_head': 0.34875667886298856, 'grad_norm_feat': 0.7057229441338712}
{'round': 2, 'grad_norm_head': 0.2764159229187371, 'grad_norm_feat': 0.6076289746662278}
{'round': 3, 'grad_norm_head': 0.21045452200514472, 'grad_norm_feat': 0.4980814666120467}
{'round': 4, 'grad_norm_head': 0.1612641352599634, 'grad_norm_feat': 0.4121035842710887}
{'round': 5, 'grad_norm_head': 0.12889621296881248, 'grad_norm_feat': 0.35046396067636587}
{'round': 6, 'grad_norm_head': 0.1074691996521876, 'grad_norm_feat': 0.306965654545454}
{'round': 7, 'grad_norm_head': 0.09249895430502382, 'grad_norm_feat': 0.2746154661094064}
{'round': 8, 'grad_norm_head': 0.08150831654414437, 'grad_norm_feat': 0.25024914047312163}
{'round': 9, 'grad_norm_head': 0.0731355716371274, 'grad_norm_feat': 0.23071396516056936}
{'round': 10, 'grad_norm_head': 0.06659029528270899, 'grad_norm_feat': 0.21574796777340657}
{'round': 11, 'grad_norm_head': 0.061236746357971376, 'grad_norm_feat': 0.20325093294540408}
{'round': 12, 'grad_norm_head': 0.056777521811132534, 'grad_norm_feat': 0.19216932983957344}
{'round': 13, 'grad_norm_head': 0.053085269708033844, 'grad_norm_feat': 0.1829753395985941}
{'round': 14, 'grad_norm_head': 0.049879914043923806, 'grad_norm_feat': 0.175027031128053}
{'round': 15, 'grad_norm_head': 0.047109946190370566, 'grad_norm_feat': 0.16803032881455254}
{'round': 16, 'grad_norm_head': 0.04469963845458063, 'grad_norm_feat': 0.16123299021577941}
{'round': 17, 'grad_norm_head': 0.042569829105029794, 'grad_norm_feat': 0.15605956035548887}
{'round': 18, 'grad_norm_head': 0.04068553954118346, 'grad_norm_feat': 0.1510039292017237}
{'round': 19, 'grad_norm_head': 0.0389592467466779, 'grad_norm_feat': 0.14580002035566023}
{'round': 20, 'grad_norm_head': 0.037447264681344926, 'grad_norm_feat': 0.1417350596313645}
{'round': 21, 'grad_norm_head': 0.03605162985553757, 'grad_norm_feat': 0.13782910861107134}
{'round': 22, 'grad_norm_head': 0.03479508633909398, 'grad_norm_feat': 0.13466405275248905}
{'round': 23, 'grad_norm_head': 0.03368619876032066, 'grad_norm_feat': 0.1312791967479786}
{'round': 24, 'grad_norm_head': 0.03267304464604497, 'grad_norm_feat': 0.1286734730965796}
{'round': 25, 'grad_norm_head': 0.03171557851432777, 'grad_norm_feat': 0.12630747340198165}
{'round': 26, 'grad_norm_head': 0.03081920031287149, 'grad_norm_feat': 0.12427714277132638}
{'round': 27, 'grad_norm_head': 0.030021011733756108, 'grad_norm_feat': 0.12221509863797843}
{'round': 28, 'grad_norm_head': 0.029252149674074045, 'grad_norm_feat': 0.12025396031341513}
{'round': 29, 'grad_norm_head': 0.02855275827381472, 'grad_norm_feat': 0.11843837666685388}
{'round': 30, 'grad_norm_head': 0.027879107004296196, 'grad_norm_feat': 0.11718433195749375}
{'round': 31, 'grad_norm_head': 0.027267905122169575, 'grad_norm_feat': 0.11594026881611523}
{'round': 32, 'grad_norm_head': 0.026691864743146384, 'grad_norm_feat': 0.11435832191583588}
{'round': 33, 'grad_norm_head': 0.026132190599479188, 'grad_norm_feat': 0.11345570420494032}
{'round': 34, 'grad_norm_head': 0.02560932812215295, 'grad_norm_feat': 0.11187670517741378}
{'round': 35, 'grad_norm_head': 0.025129653421062787, 'grad_norm_feat': 0.11096957518640885}
{'round': 36, 'grad_norm_head': 0.02464477026136722, 'grad_norm_feat': 0.10987679334699821}
{'round': 37, 'grad_norm_head': 0.024175128021376724, 'grad_norm_feat': 0.1087011025236027}
{'round': 38, 'grad_norm_head': 0.02376937129928634, 'grad_norm_feat': 0.10760788934245914}
{'round': 39, 'grad_norm_head': 0.023337587354884424, 'grad_norm_feat': 0.10678941922093099}
{'round': 40, 'grad_norm_head': 0.02295334820775514, 'grad_norm_feat': 0.10576574409170296}
{'round': 41, 'grad_norm_head': 0.022558119210358826, 'grad_norm_feat': 0.1052639794536799}
{'round': 42, 'grad_norm_head': 0.02220727665737289, 'grad_norm_feat': 0.1043862964236634}
{'round': 43, 'grad_norm_head': 0.021846748727358777, 'grad_norm_feat': 0.10376779356303478}
{'round': 44, 'grad_norm_head': 0.021503485182397437, 'grad_norm_feat': 0.1031516805529409}
{'round': 45, 'grad_norm_head': 0.02118626992996113, 'grad_norm_feat': 0.10215766773028977}
{'round': 46, 'grad_norm_head': 0.020860289807841603, 'grad_norm_feat': 0.10153941034795651}
{'round': 47, 'grad_norm_head': 0.02054690055634591, 'grad_norm_feat': 0.10101676487280563}
{'round': 48, 'grad_norm_head': 0.020247546479483413, 'grad_norm_feat': 0.10031943306471666}
{'round': 49, 'grad_norm_head': 0.019950547977413403, 'grad_norm_feat': 0.09973506030092122}
{'round': 50, 'grad_norm_head': 0.019693308019568753, 'grad_norm_feat': 0.0990830925892357}
{'round': 51, 'grad_norm_head': 0.019436168187561227, 'grad_norm_feat': 0.09850857676797148}
{'round': 52, 'grad_norm_head': 0.019171568766457165, 'grad_norm_feat': 0.0977914018392492}
{'round': 53, 'grad_norm_head': 0.018907749920350547, 'grad_norm_feat': 0.09688617398128326}
{'round': 54, 'grad_norm_head': 0.018653339892905074, 'grad_norm_feat': 0.09662658583769665}
{'round': 55, 'grad_norm_head': 0.018425177882484815, 'grad_norm_feat': 0.09609059639615777}
{'round': 56, 'grad_norm_head': 0.018195255265866867, 'grad_norm_feat': 0.09568104606194387}
{'round': 57, 'grad_norm_head': 0.017959159405203054, 'grad_norm_feat': 0.09537986286973289}
{'round': 58, 'grad_norm_head': 0.017724507087246006, 'grad_norm_feat': 0.09487825919006423}
{'round': 59, 'grad_norm_head': 0.017526269023166792, 'grad_norm_feat': 0.09435703963711238}
{'round': 60, 'grad_norm_head': 0.01734476073075343, 'grad_norm_feat': 0.09383480477764287}
{'round': 61, 'grad_norm_head': 0.01713292315084059, 'grad_norm_feat': 0.09330766894470373}
{'round': 62, 'grad_norm_head': 0.01694682868892941, 'grad_norm_feat': 0.0928384735528262}
{'round': 63, 'grad_norm_head': 0.01672906854595444, 'grad_norm_feat': 0.09208817398130333}
{'round': 64, 'grad_norm_head': 0.01651593170485185, 'grad_norm_feat': 0.0910002191348822}
{'round': 65, 'grad_norm_head': 0.0163074865974363, 'grad_norm_feat': 0.09059961804997718}
{'round': 66, 'grad_norm_head': 0.01608529420463328, 'grad_norm_feat': 0.08980305239754914}
{'round': 67, 'grad_norm_head': 0.01592530221065056, 'grad_norm_feat': 0.08946933063930976}
{'round': 68, 'grad_norm_head': 0.01567867089868856, 'grad_norm_feat': 0.08871439036484277}
{'round': 69, 'grad_norm_head': 0.01554040498609011, 'grad_norm_feat': 0.08818909084787113}
{'round': 70, 'grad_norm_head': 0.015326345153859711, 'grad_norm_feat': 0.08770702080472983}
{'round': 71, 'grad_norm_head': 0.015161936156204814, 'grad_norm_feat': 0.08672693435576298}
{'round': 72, 'grad_norm_head': 0.014936122010132825, 'grad_norm_feat': 0.08590758240875151}
{'round': 73, 'grad_norm_head': 0.014756566682814103, 'grad_norm_feat': 0.08516993811556958}
{'round': 74, 'grad_norm_head': 0.0145820746901909, 'grad_norm_feat': 0.08450205255073705}
{'round': 75, 'grad_norm_head': 0.014391791507320945, 'grad_norm_feat': 0.08389657500731405}
{'round': 76, 'grad_norm_head': 0.014223634548548438, 'grad_norm_feat': 0.08304010364230281}
{'round': 77, 'grad_norm_head': 0.014082757498599515, 'grad_norm_feat': 0.08252506104428714}
{'round': 78, 'grad_norm_head': 0.013920428641399791, 'grad_norm_feat': 0.0818343429098022}
{'round': 79, 'grad_norm_head': 0.013748691251444822, 'grad_norm_feat': 0.08093155544655797}
{'round': 80, 'grad_norm_head': 0.013592990229628493, 'grad_norm_feat': 0.08069810831156678}
{'round': 81, 'grad_norm_head': 0.013422428844594988, 'grad_norm_feat': 0.08003319221673746}
{'round': 82, 'grad_norm_head': 0.013243469199805059, 'grad_norm_feat': 0.07912128853613207}
{'round': 83, 'grad_norm_head': 0.01309656963283202, 'grad_norm_feat': 0.07820070024374781}
{'round': 84, 'grad_norm_head': 0.012933363466724922, 'grad_norm_feat': 0.07779731940048011}
{'round': 85, 'grad_norm_head': 0.012789403263746916, 'grad_norm_feat': 0.07738049729080547}
{'round': 86, 'grad_norm_head': 0.012676197538419797, 'grad_norm_feat': 0.07645648374374216}
{'round': 87, 'grad_norm_head': 0.01252926486026552, 'grad_norm_feat': 0.07588435086086041}
{'round': 88, 'grad_norm_head': 0.012364446753692101, 'grad_norm_feat': 0.07556844271592032}
{'round': 89, 'grad_norm_head': 0.012239820710520308, 'grad_norm_feat': 0.07452800103058409}
{'round': 90, 'grad_norm_head': 0.012109109176926484, 'grad_norm_feat': 0.0742151793371718}
{'round': 91, 'grad_norm_head': 0.011948642885919373, 'grad_norm_feat': 0.07388128470463501}
{'round': 92, 'grad_norm_head': 0.011849851869286315, 'grad_norm_feat': 0.07328264747095002}
{'round': 93, 'grad_norm_head': 0.01171802728376932, 'grad_norm_feat': 0.07269097338982485}
{'round': 94, 'grad_norm_head': 0.011602299601471949, 'grad_norm_feat': 0.07209963728673026}
{'round': 95, 'grad_norm_head': 0.011501497389878821, 'grad_norm_feat': 0.07108960311563839}
{'round': 96, 'grad_norm_head': 0.011384739462770339, 'grad_norm_feat': 0.07084727968194535}
{'round': 97, 'grad_norm_head': 0.011277942015331787, 'grad_norm_feat': 0.06996468695024126}
{'round': 98, 'grad_norm_head': 0.011143532842333635, 'grad_norm_feat': 0.06968086523372215}
{'round': 99, 'grad_norm_head': 0.011054674025302955, 'grad_norm_feat': 0.06911685147809654}
{'round': 100, 'grad_norm_head': 0.01095030039392353, 'grad_norm_feat': 0.0682046365667521}
{'round': 101, 'grad_norm_head': 0.010873244640199602, 'grad_norm_feat': 0.06785156076255698}
{'round': 102, 'grad_norm_head': 0.01074356286834071, 'grad_norm_feat': 0.06718457820524236}
{'round': 103, 'grad_norm_head': 0.010634002942475065, 'grad_norm_feat': 0.06673181533007809}
{'round': 104, 'grad_norm_head': 0.01053044141800881, 'grad_norm_feat': 0.06616981881655215}
{'round': 105, 'grad_norm_head': 0.010455446892267753, 'grad_norm_feat': 0.06569294667546162}
{'round': 106, 'grad_norm_head': 0.010335134163106647, 'grad_norm_feat': 0.0650643296624578}
{'round': 107, 'grad_norm_head': 0.010253454995390036, 'grad_norm_feat': 0.06490019495300522}
{'round': 108, 'grad_norm_head': 0.0101417263911005, 'grad_norm_feat': 0.06389698226510461}
{'round': 109, 'grad_norm_head': 0.010050204387540515, 'grad_norm_feat': 0.0635850749069836}
{'round': 110, 'grad_norm_head': 0.009945244374960244, 'grad_norm_feat': 0.0634824684752981}
{'round': 111, 'grad_norm_head': 0.009883904145878667, 'grad_norm_feat': 0.06258656962498892}
{'round': 112, 'grad_norm_head': 0.00977184338672498, 'grad_norm_feat': 0.06261284468787369}
{'round': 113, 'grad_norm_head': 0.009703302805052015, 'grad_norm_feat': 0.06205274740994256}
{'round': 114, 'grad_norm_head': 0.009608589075080493, 'grad_norm_feat': 0.061713428425893994}
{'round': 115, 'grad_norm_head': 0.009524807679784907, 'grad_norm_feat': 0.061317700921217085}
{'round': 116, 'grad_norm_head': 0.009449488524138096, 'grad_norm_feat': 0.061103118153345834}
{'round': 117, 'grad_norm_head': 0.009371574270705604, 'grad_norm_feat': 0.060366790630094376}
{'round': 118, 'grad_norm_head': 0.009295140747636831, 'grad_norm_feat': 0.059710390900160476}
{'round': 119, 'grad_norm_head': 0.00921690712496394, 'grad_norm_feat': 0.059683304488579225}
{'round': 120, 'grad_norm_head': 0.00914760603373638, 'grad_norm_feat': 0.05891264200150862}
{'round': 121, 'grad_norm_head': 0.0090780428090382, 'grad_norm_feat': 0.05873434090964748}
{'round': 122, 'grad_norm_head': 0.009007744721839909, 'grad_norm_feat': 0.05807458629977902}
{'round': 123, 'grad_norm_head': 0.008911390366679517, 'grad_norm_feat': 0.058189098282971946}
{'round': 124, 'grad_norm_head': 0.00883943998744951, 'grad_norm_feat': 0.05702013969628086}
{'round': 125, 'grad_norm_head': 0.008752527780964324, 'grad_norm_feat': 0.057182939669609946}
{'round': 126, 'grad_norm_head': 0.008671131069754411, 'grad_norm_feat': 0.056395999703931554}
{'round': 127, 'grad_norm_head': 0.008595065598519303, 'grad_norm_feat': 0.05610583884787807}
{'round': 128, 'grad_norm_head': 0.008540800871307902, 'grad_norm_feat': 0.05589595691027664}
{'round': 129, 'grad_norm_head': 0.008462371363625428, 'grad_norm_feat': 0.055296553275472365}
{'round': 130, 'grad_norm_head': 0.00839419088252711, 'grad_norm_feat': 0.054760466882738675}
{'round': 131, 'grad_norm_head': 0.008338435035585132, 'grad_norm_feat': 0.05457277373828792}
{'round': 132, 'grad_norm_head': 0.008251855973658908, 'grad_norm_feat': 0.0544971237528623}
{'round': 133, 'grad_norm_head': 0.00818493703423137, 'grad_norm_feat': 0.05353713415681274}
{'round': 134, 'grad_norm_head': 0.008118463360266248, 'grad_norm_feat': 0.05351863308515534}
{'round': 135, 'grad_norm_head': 0.008051713832324878, 'grad_norm_feat': 0.053086566994443224}
{'round': 136, 'grad_norm_head': 0.007964352851306481, 'grad_norm_feat': 0.052763475580989934}
{'round': 137, 'grad_norm_head': 0.007919805793255835, 'grad_norm_feat': 0.0517512699855729}
{'round': 138, 'grad_norm_head': 0.00783365040970898, 'grad_norm_feat': 0.05184877242942296}
{'round': 139, 'grad_norm_head': 0.007753486430373102, 'grad_norm_feat': 0.05157738936120832}
{'round': 140, 'grad_norm_head': 0.0076992424432139744, 'grad_norm_feat': 0.051136567063718684}
{'round': 141, 'grad_norm_head': 0.007610542951769005, 'grad_norm_feat': 0.05060346811541439}
{'round': 142, 'grad_norm_head': 0.00756649226886348, 'grad_norm_feat': 0.050174377126805045}
{'round': 143, 'grad_norm_head': 0.007479133430183723, 'grad_norm_feat': 0.049884498874745005}
{'round': 144, 'grad_norm_head': 0.007427399164417542, 'grad_norm_feat': 0.0492915212139965}
{'round': 145, 'grad_norm_head': 0.007372867110511511, 'grad_norm_feat': 0.04913777982598666}
{'round': 146, 'grad_norm_head': 0.007304840544544254, 'grad_norm_feat': 0.04883248678653132}
{'round': 147, 'grad_norm_head': 0.007228496146432139, 'grad_norm_feat': 0.04823811414354129}
{'round': 148, 'grad_norm_head': 0.00719289962786435, 'grad_norm_feat': 0.04836816660200374}
{'round': 149, 'grad_norm_head': 0.007100738029994236, 'grad_norm_feat': 0.0474379913846072}
{'round': 150, 'grad_norm_head': 0.0070425125292596855, 'grad_norm_feat': 0.04766093796999786}
{'round': 151, 'grad_norm_head': 0.006972334149669579, 'grad_norm_feat': 0.04669373874200944}
{'round': 152, 'grad_norm_head': 0.006893487953046646, 'grad_norm_feat': 0.046580671876336084}
{'round': 153, 'grad_norm_head': 0.006853383872116019, 'grad_norm_feat': 0.046182288264225636}
{'round': 154, 'grad_norm_head': 0.006788603991326664, 'grad_norm_feat': 0.04570064163781134}
{'round': 155, 'grad_norm_head': 0.006729116856051439, 'grad_norm_feat': 0.04540706225957432}
{'round': 156, 'grad_norm_head': 0.006669724285174846, 'grad_norm_feat': 0.04501265667184187}
