{'round': 0, 'grad_norm_head': 2.7549063645534457, 'grad_norm_feat': 4.009166164192219}
{'round': 83, 'grad_norm_head': 0.006320400966337522, 'grad_norm_feat': 0.014081366510326303}
{'round': 84, 'grad_norm_head': 0.00597035962116175, 'grad_norm_feat': 0.01307397664519761}
{'round': 85, 'grad_norm_head': 0.005803882581675219, 'grad_norm_feat': 0.01262795168118264}
{'round': 86, 'grad_norm_head': 0.005572378547641938, 'grad_norm_feat': 0.012014883496462557}
{'round': 87, 'grad_norm_head': 0.0053901449790240905, 'grad_norm_feat': 0.011570081228448173}
{'round': 88, 'grad_norm_head': 0.005262253969557409, 'grad_norm_feat': 0.011228359546526762}
{'round': 89, 'grad_norm_head': 0.005142704909353312, 'grad_norm_feat': 0.011011066844216015}
{'round': 90, 'grad_norm_head': 0.005053701207633781, 'grad_norm_feat': 0.010609735788012532}
{'round': 91, 'grad_norm_head': 0.004925195819226672, 'grad_norm_feat': 0.010364557378883909}
{'round': 92, 'grad_norm_head': 0.004875223461547608, 'grad_norm_feat': 0.010126598361794475}
{'round': 93, 'grad_norm_head': 0.004758606222969059, 'grad_norm_feat': 0.00980161817934992}
{'round': 94, 'grad_norm_head': 0.00463261264420321, 'grad_norm_feat': 0.009585571317550013}
{'round': 95, 'grad_norm_head': 0.004648545940948095, 'grad_norm_feat': 0.009458476009824055}
{'round': 96, 'grad_norm_head': 0.004544575947931786, 'grad_norm_feat': 0.009179785447666521}
{'round': 97, 'grad_norm_head': 0.00449541529346127, 'grad_norm_feat': 0.00909043357342269}
{'round': 98, 'grad_norm_head': 0.004492643694562797, 'grad_norm_feat': 0.009018434640088478}
{'round': 99, 'grad_norm_head': 0.004386098867565061, 'grad_norm_feat': 0.008735020509151679}
{'round': 100, 'grad_norm_head': 0.0043663949419371845, 'grad_norm_feat': 0.00867539699774273}
{'round': 101, 'grad_norm_head': 0.004306957979926412, 'grad_norm_feat': 0.008521040878946218}
{'round': 102, 'grad_norm_head': 0.004247562588252653, 'grad_norm_feat': 0.008370332835791309}
{'round': 103, 'grad_norm_head': 0.004171275015504011, 'grad_norm_feat': 0.008200029583519506}
{'round': 104, 'grad_norm_head': 0.0041591363947668745, 'grad_norm_feat': 0.008135553556406131}
{'round': 105, 'grad_norm_head': 0.004068873063151415, 'grad_norm_feat': 0.00796142491271514}
{'round': 106, 'grad_norm_head': 0.00402674375989166, 'grad_norm_feat': 0.007853254622933474}
{'round': 107, 'grad_norm_head': 0.003981844527467108, 'grad_norm_feat': 0.007744217682827067}
{'round': 108, 'grad_norm_head': 0.003911193277487097, 'grad_norm_feat': 0.007571830130187433}
{'round': 109, 'grad_norm_head': 0.0038711726991648345, 'grad_norm_feat': 0.007464057814150708}
{'round': 110, 'grad_norm_head': 0.0038452361667863535, 'grad_norm_feat': 0.007389372366102583}
{'round': 111, 'grad_norm_head': 0.0037710375941495834, 'grad_norm_feat': 0.007250363214739746}
{'round': 112, 'grad_norm_head': 0.0037413370483826928, 'grad_norm_feat': 0.0071677779695693035}
{'round': 113, 'grad_norm_head': 0.00371338399972373, 'grad_norm_feat': 0.007090268658307944}
{'round': 114, 'grad_norm_head': 0.003666579133795218, 'grad_norm_feat': 0.006991010043461118}
{'round': 115, 'grad_norm_head': 0.0036183185597114856, 'grad_norm_feat': 0.006875518738600401}
{'round': 116, 'grad_norm_head': 0.0035750838355942207, 'grad_norm_feat': 0.006781507614460863}
{'round': 117, 'grad_norm_head': 0.0035306654888875907, 'grad_norm_feat': 0.006690850994616746}
{'round': 118, 'grad_norm_head': 0.003500545503604692, 'grad_norm_feat': 0.00664311093113924}
{'round': 119, 'grad_norm_head': 0.0034774793045494823, 'grad_norm_feat': 0.006584620302388658}
{'round': 120, 'grad_norm_head': 0.0034257369483650683, 'grad_norm_feat': 0.006485917167237607}
{'round': 121, 'grad_norm_head': 0.0034078550116053326, 'grad_norm_feat': 0.006429868901646884}
{'round': 122, 'grad_norm_head': 0.0033867290909505732, 'grad_norm_feat': 0.006368963900555445}
{'round': 123, 'grad_norm_head': 0.0033311403149264077, 'grad_norm_feat': 0.006265759932189088}
{'round': 124, 'grad_norm_head': 0.0033281555306332064, 'grad_norm_feat': 0.0062331691918567165}
{'round': 125, 'grad_norm_head': 0.0032902609758494426, 'grad_norm_feat': 0.0061588713049707715}
{'round': 126, 'grad_norm_head': 0.003251101318975785, 'grad_norm_feat': 0.006076793638986415}
{'round': 127, 'grad_norm_head': 0.0031952907455366415, 'grad_norm_feat': 0.0059701334151725325}
{'round': 128, 'grad_norm_head': 0.003174572862209184, 'grad_norm_feat': 0.005917530565384925}
{'round': 129, 'grad_norm_head': 0.0031237815518146824, 'grad_norm_feat': 0.0058219796546456785}
{'round': 130, 'grad_norm_head': 0.0030868750707455884, 'grad_norm_feat': 0.005745849456347205}
{'round': 131, 'grad_norm_head': 0.003063453677338903, 'grad_norm_feat': 0.005696836367748693}
{'round': 132, 'grad_norm_head': 0.0030249127859051255, 'grad_norm_feat': 0.00561972657254867}
{'round': 133, 'grad_norm_head': 0.0029934252435307174, 'grad_norm_feat': 0.0055552724055058225}
{'round': 134, 'grad_norm_head': 0.00293476053413983, 'grad_norm_feat': 0.005453482275144556}
{'round': 135, 'grad_norm_head': 0.0028968683605360684, 'grad_norm_feat': 0.005375641233695294}
{'round': 136, 'grad_norm_head': 0.0028386555500731496, 'grad_norm_feat': 0.005274837988580295}
{'round': 137, 'grad_norm_head': 0.0028138436925779823, 'grad_norm_feat': 0.0052209957710788795}
{'round': 138, 'grad_norm_head': 0.002762231037285255, 'grad_norm_feat': 0.0051456185697793715}
{'round': 139, 'grad_norm_head': 0.002733609614410852, 'grad_norm_feat': 0.005086470423915652}
{'round': 140, 'grad_norm_head': 0.0026911817824812096, 'grad_norm_feat': 0.005012271650767042}
{'round': 141, 'grad_norm_head': 0.0026574940390278064, 'grad_norm_feat': 0.004944005890554936}
{'round': 142, 'grad_norm_head': 0.002609283867233146, 'grad_norm_feat': 0.004860122464906751}
{'round': 143, 'grad_norm_head': 0.0025706806156790695, 'grad_norm_feat': 0.004787173345719793}
{'round': 144, 'grad_norm_head': 0.0025289376093725695, 'grad_norm_feat': 0.004711447207898032}
{'round': 145, 'grad_norm_head': 0.0024849326161278107, 'grad_norm_feat': 0.00463076674078435}
{'round': 146, 'grad_norm_head': 0.002451880148914273, 'grad_norm_feat': 0.004568286851265782}
{'round': 147, 'grad_norm_head': 0.0024101929828293177, 'grad_norm_feat': 0.0044963839923285445}
{'round': 148, 'grad_norm_head': 0.002369990813511344, 'grad_norm_feat': 0.004422643234993642}
{'round': 149, 'grad_norm_head': 0.0023348016048394017, 'grad_norm_feat': 0.004358888573440791}
{'round': 150, 'grad_norm_head': 0.002293301842057223, 'grad_norm_feat': 0.004289333132795202}
{'round': 151, 'grad_norm_head': 0.002267568209956908, 'grad_norm_feat': 0.004242323085936136}
{'round': 152, 'grad_norm_head': 0.0022322832406447466, 'grad_norm_feat': 0.004175599278890998}
{'round': 153, 'grad_norm_head': 0.0022003141157252515, 'grad_norm_feat': 0.004118675552110002}
{'round': 154, 'grad_norm_head': 0.002183753231041873, 'grad_norm_feat': 0.004085708356628758}
{'round': 155, 'grad_norm_head': 0.0021446897272060636, 'grad_norm_feat': 0.004015460965038043}
{'round': 156, 'grad_norm_head': 0.0021230419601007914, 'grad_norm_feat': 0.003974198069415567}
{'round': 157, 'grad_norm_head': 0.002094214653418197, 'grad_norm_feat': 0.003920994408046564}
{'round': 158, 'grad_norm_head': 0.00206959608030334, 'grad_norm_feat': 0.0038752919268267225}
{'round': 159, 'grad_norm_head': 0.00204495789150148, 'grad_norm_feat': 0.003830534357794586}
{'round': 160, 'grad_norm_head': 0.0020186812203585812, 'grad_norm_feat': 0.0037790036333753443}
{'round': 161, 'grad_norm_head': 0.0019967597470319713, 'grad_norm_feat': 0.003739233114801974}
{'round': 162, 'grad_norm_head': 0.001970429044395693, 'grad_norm_feat': 0.003689595109530318}
{'round': 163, 'grad_norm_head': 0.0019489887380798063, 'grad_norm_feat': 0.0036483975137675583}
{'round': 164, 'grad_norm_head': 0.0019274773216292522, 'grad_norm_feat': 0.003607134681321646}
{'round': 165, 'grad_norm_head': 0.0019087968933533704, 'grad_norm_feat': 0.0035705709731429667}
{'round': 166, 'grad_norm_head': 0.001888989906173212, 'grad_norm_feat': 0.0035325264207578433}
{'round': 167, 'grad_norm_head': 0.0018667777159892742, 'grad_norm_feat': 0.003496139465955582}
{'round': 168, 'grad_norm_head': 0.0018504596658212714, 'grad_norm_feat': 0.0034646854497034107}
{'round': 169, 'grad_norm_head': 0.00182858199649316, 'grad_norm_feat': 0.0034250516662905637}
{'round': 170, 'grad_norm_head': 0.0018137370301204933, 'grad_norm_feat': 0.003394969844192814}
{'round': 171, 'grad_norm_head': 0.0017910761337020032, 'grad_norm_feat': 0.003357884079258336}
{'round': 172, 'grad_norm_head': 0.001772513598791946, 'grad_norm_feat': 0.003320862554750558}
{'round': 173, 'grad_norm_head': 0.0017586209530983277, 'grad_norm_feat': 0.003291522601924387}
{'round': 174, 'grad_norm_head': 0.0017352345123746056, 'grad_norm_feat': 0.0032526162120298527}
{'round': 175, 'grad_norm_head': 0.0017119886494007099, 'grad_norm_feat': 0.0032113342603386336}
{'round': 176, 'grad_norm_head': 0.0016940995380618745, 'grad_norm_feat': 0.003176141237562244}
{'round': 177, 'grad_norm_head': 0.0016846449252979874, 'grad_norm_feat': 0.0031563180506954903}
{'round': 178, 'grad_norm_head': 0.001660110425334558, 'grad_norm_feat': 0.0031147639080916366}
{'round': 179, 'grad_norm_head': 0.001646750219356689, 'grad_norm_feat': 0.003087614347501542}
{'round': 180, 'grad_norm_head': 0.001628800536199369, 'grad_norm_feat': 0.0030562820984485184}
{'round': 181, 'grad_norm_head': 0.0016092629076912242, 'grad_norm_feat': 0.003022617175177213}
{'round': 182, 'grad_norm_head': 0.0016016644770015648, 'grad_norm_feat': 0.0030044062848599154}
{'round': 183, 'grad_norm_head': 0.0015825326080027005, 'grad_norm_feat': 0.0029706516609086615}
{'round': 184, 'grad_norm_head': 0.001568367443160874, 'grad_norm_feat': 0.002944660578706199}
{'round': 185, 'grad_norm_head': 0.0015489222593345617, 'grad_norm_feat': 0.002910365246980604}
{'round': 186, 'grad_norm_head': 0.0015406840207939426, 'grad_norm_feat': 0.002892012324148638}
{'round': 187, 'grad_norm_head': 0.0015259752997035245, 'grad_norm_feat': 0.0028641212740866478}
{'round': 188, 'grad_norm_head': 0.0015072526444574502, 'grad_norm_feat': 0.0028308756922707273}
{'round': 189, 'grad_norm_head': 0.001495837988437705, 'grad_norm_feat': 0.002808570003779341}
{'round': 190, 'grad_norm_head': 0.0014805444555380822, 'grad_norm_feat': 0.0027793176376256284}
{'round': 191, 'grad_norm_head': 0.0014674433618893242, 'grad_norm_feat': 0.0027567044059024068}
{'round': 192, 'grad_norm_head': 0.0014505794363526216, 'grad_norm_feat': 0.0027253356581737748}
{'round': 193, 'grad_norm_head': 0.0014409524312748968, 'grad_norm_feat': 0.002707221661821002}
{'round': 194, 'grad_norm_head': 0.0014245946904851655, 'grad_norm_feat': 0.002679133101134112}
{'round': 195, 'grad_norm_head': 0.0014110115496709396, 'grad_norm_feat': 0.0026536410491717274}
{'round': 196, 'grad_norm_head': 0.0013998008806773551, 'grad_norm_feat': 0.0026326921787502705}
{'round': 197, 'grad_norm_head': 0.001387694864561649, 'grad_norm_feat': 0.002609400479251146}
{'round': 198, 'grad_norm_head': 0.0013745372799264521, 'grad_norm_feat': 0.002585761206899175}
{'round': 199, 'grad_norm_head': 0.0013609750346983123, 'grad_norm_feat': 0.0025612641069463187}
{'round': 200, 'grad_norm_head': 0.0013500721929082648, 'grad_norm_feat': 0.002540145639283009}
{'round': 201, 'grad_norm_head': 0.0013386114408568295, 'grad_norm_feat': 0.002519198567268178}
{'round': 202, 'grad_norm_head': 0.001324441568064447, 'grad_norm_feat': 0.0024940499957246958}
{'round': 203, 'grad_norm_head': 0.0013126539014144854, 'grad_norm_feat': 0.0024714332779589}
{'round': 204, 'grad_norm_head': 0.0013071505692815286, 'grad_norm_feat': 0.002460263085865238}
{'round': 205, 'grad_norm_head': 0.001290737155402044, 'grad_norm_feat': 0.002431376717614143}
{'round': 206, 'grad_norm_head': 0.0012814385049828817, 'grad_norm_feat': 0.00241276090430774}
{'round': 207, 'grad_norm_head': 0.001265825052034643, 'grad_norm_feat': 0.0023855723350516868}
{'round': 208, 'grad_norm_head': 0.0012601271834251338, 'grad_norm_feat': 0.0023729875786815996}
{'round': 209, 'grad_norm_head': 0.0012466824446309133, 'grad_norm_feat': 0.002349187768470988}
{'round': 210, 'grad_norm_head': 0.001240355965627498, 'grad_norm_feat': 0.002336426737701692}
{'round': 211, 'grad_norm_head': 0.001227522915142613, 'grad_norm_feat': 0.002313412615714043}
{'round': 212, 'grad_norm_head': 0.0012157389381889736, 'grad_norm_feat': 0.0022921193744190912}
{'round': 213, 'grad_norm_head': 0.0012094310244468412, 'grad_norm_feat': 0.0022789972404950363}
{'round': 214, 'grad_norm_head': 0.0011960163445410299, 'grad_norm_feat': 0.002256672899700852}
{'round': 215, 'grad_norm_head': 0.001187193056860315, 'grad_norm_feat': 0.0022400489378620768}
{'round': 216, 'grad_norm_head': 0.0011789259275174764, 'grad_norm_feat': 0.0022239491012571544}
{'round': 217, 'grad_norm_head': 0.001169073309193393, 'grad_norm_feat': 0.0022067227188450876}
{'round': 218, 'grad_norm_head': 0.0011627349024455925, 'grad_norm_feat': 0.002193617491315036}
{'round': 219, 'grad_norm_head': 0.0011497797764155936, 'grad_norm_feat': 0.002171261546943487}
{'round': 220, 'grad_norm_head': 0.0011409731852494763, 'grad_norm_feat': 0.0021542581399383504}
{'round': 221, 'grad_norm_head': 0.0011332650803616584, 'grad_norm_feat': 0.002139784531407481}
{'round': 222, 'grad_norm_head': 0.001124178749788274, 'grad_norm_feat': 0.0021362010408421295}
{'round': 223, 'grad_norm_head': 0.0011140261067398955, 'grad_norm_feat': 0.002118347566263027}
{'round': 224, 'grad_norm_head': 0.0011072014713111884, 'grad_norm_feat': 0.00210479905959396}
{'round': 225, 'grad_norm_head': 0.0010990892869887363, 'grad_norm_feat': 0.002089745011761619}
{'round': 226, 'grad_norm_head': 0.0010893312942848018, 'grad_norm_feat': 0.0020722359395489456}
{'round': 227, 'grad_norm_head': 0.0010820889397704404, 'grad_norm_feat': 0.0020579858296983955}
{'round': 228, 'grad_norm_head': 0.0010748205049388533, 'grad_norm_feat': 0.002044298794037672}
{'round': 229, 'grad_norm_head': 0.001066251004104616, 'grad_norm_feat': 0.0020283153543412488}
{'round': 230, 'grad_norm_head': 0.0010557522127023565, 'grad_norm_feat': 0.0020103462107048894}
{'round': 231, 'grad_norm_head': 0.0010516188891877905, 'grad_norm_feat': 0.002001119804009282}
{'round': 232, 'grad_norm_head': 0.0010416043565100084, 'grad_norm_feat': 0.001982786520701684}
{'round': 233, 'grad_norm_head': 0.0010341254236949891, 'grad_norm_feat': 0.0019698303291677305}
{'round': 234, 'grad_norm_head': 0.0010260463824872954, 'grad_norm_feat': 0.001954027889723068}
{'round': 235, 'grad_norm_head': 0.0010209516873132445, 'grad_norm_feat': 0.0019438955390635412}
{'round': 236, 'grad_norm_head': 0.0010124502017967573, 'grad_norm_feat': 0.001928205226523502}
{'round': 237, 'grad_norm_head': 0.0010051134219325017, 'grad_norm_feat': 0.0019155324447669131}
{'round': 238, 'grad_norm_head': 0.0009983941617961295, 'grad_norm_feat': 0.001902335425903809}
{'round': 239, 'grad_norm_head': 0.000990042859141208, 'grad_norm_feat': 0.001887790232915128}
{'round': 240, 'grad_norm_head': 0.0009819195812733, 'grad_norm_feat': 0.0018725543097896239}
{'round': 241, 'grad_norm_head': 0.0009796183296496093, 'grad_norm_feat': 0.0018669013244655402}
{'round': 242, 'grad_norm_head': 0.0009701105284609722, 'grad_norm_feat': 0.0018501617129093536}
{'round': 243, 'grad_norm_head': 0.0009618912108053495, 'grad_norm_feat': 0.0018355174562998072}
{'round': 244, 'grad_norm_head': 0.0009587250298108752, 'grad_norm_feat': 0.001828261035760442}
{'round': 245, 'grad_norm_head': 0.0009499583549641213, 'grad_norm_feat': 0.001813284968680674}
{'round': 246, 'grad_norm_head': 0.0009425315100931839, 'grad_norm_feat': 0.0017989898334376672}
{'round': 247, 'grad_norm_head': 0.0009364420823291099, 'grad_norm_feat': 0.0017883816248249877}
{'round': 248, 'grad_norm_head': 0.0009311319131405332, 'grad_norm_feat': 0.0017777986754996308}
{'round': 249, 'grad_norm_head': 0.0009247122502664999, 'grad_norm_feat': 0.0017657803324767254}
{'round': 250, 'grad_norm_head': 0.0009173759224274231, 'grad_norm_feat': 0.0017538983599854193}
{'round': 251, 'grad_norm_head': 0.0009140382504641478, 'grad_norm_feat': 0.0017464951071108005}
{'round': 252, 'grad_norm_head': 0.0009057233509973666, 'grad_norm_feat': 0.0017321097342625526}
{'round': 253, 'grad_norm_head': 0.0009008282118939283, 'grad_norm_feat': 0.0017225000239393677}
{'round': 254, 'grad_norm_head': 0.0008952781987729126, 'grad_norm_feat': 0.0017113398523478638}
{'round': 255, 'grad_norm_head': 0.0008886575918759712, 'grad_norm_feat': 0.0016999433889965982}
{'round': 256, 'grad_norm_head': 0.000884409198468301, 'grad_norm_feat': 0.0016913187112663963}
{'round': 257, 'grad_norm_head': 0.0008786984381015255, 'grad_norm_feat': 0.001680228993641721}
{'round': 258, 'grad_norm_head': 0.0008714991718784562, 'grad_norm_feat': 0.0016675431310293877}
{'round': 259, 'grad_norm_head': 0.000867706621172975, 'grad_norm_feat': 0.0016597059444619481}
{'round': 260, 'grad_norm_head': 0.0008632105417104908, 'grad_norm_feat': 0.001651327605722242}
{'round': 261, 'grad_norm_head': 0.0008574023934119878, 'grad_norm_feat': 0.0016403474844367276}
{'round': 262, 'grad_norm_head': 0.0008493232682647128, 'grad_norm_feat': 0.0016266139306544073}
{'round': 263, 'grad_norm_head': 0.0008473596001971173, 'grad_norm_feat': 0.001621718082975369}
{'round': 264, 'grad_norm_head': 0.000840410520333072, 'grad_norm_feat': 0.0016090321751235416}
{'round': 265, 'grad_norm_head': 0.0008359318064228688, 'grad_norm_feat': 0.0016009404044449748}
{'round': 266, 'grad_norm_head': 0.0008301440223992433, 'grad_norm_feat': 0.0015898066736741905}
{'round': 267, 'grad_norm_head': 0.0008245824067938945, 'grad_norm_feat': 0.0015802882805079767}
{'round': 268, 'grad_norm_head': 0.000819131320054154, 'grad_norm_feat': 0.0015699160501962965}
{'round': 269, 'grad_norm_head': 0.0008156914816228794, 'grad_norm_feat': 0.001562870643209466}
{'round': 270, 'grad_norm_head': 0.0008116618790854415, 'grad_norm_feat': 0.0015551429991421835}
{'round': 271, 'grad_norm_head': 0.0008050499572632908, 'grad_norm_feat': 0.0015432582676125147}
{'round': 272, 'grad_norm_head': 0.0008006001978096181, 'grad_norm_feat': 0.00153465103735227}
{'round': 273, 'grad_norm_head': 0.0007966478086556833, 'grad_norm_feat': 0.0015272782714984734}
{'round': 274, 'grad_norm_head': 0.0007906732409256615, 'grad_norm_feat': 0.001515957053002417}
{'round': 275, 'grad_norm_head': 0.0007863481867614037, 'grad_norm_feat': 0.001508569585670859}
{'round': 276, 'grad_norm_head': 0.0007809583337153031, 'grad_norm_feat': 0.0014982708938679607}
{'round': 277, 'grad_norm_head': 0.0007781165961850406, 'grad_norm_feat': 0.0014892087310731732}
{'round': 278, 'grad_norm_head': 0.0007735757881878796, 'grad_norm_feat': 0.001480817741670493}
{'round': 279, 'grad_norm_head': 0.0007679290621655762, 'grad_norm_feat': 0.0014706971192620785}
