{'round': 0, 'grad_norm_head': 0.35391314347668207, 'grad_norm_feat': 0.6064025693956654}
{'round': 1, 'grad_norm_head': 0.19186502613229672, 'grad_norm_feat': 0.44319167316914954}
{'round': 2, 'grad_norm_head': 0.16815726660028457, 'grad_norm_feat': 0.43185810094600374}
{'round': 3, 'grad_norm_head': 0.13416067252199734, 'grad_norm_feat': 0.36470946569867324}
{'round': 4, 'grad_norm_head': 0.09947231785506033, 'grad_norm_feat': 0.28207056703663524}
{'round': 5, 'grad_norm_head': 0.0723659602973198, 'grad_norm_feat': 0.20907349677815562}
{'round': 6, 'grad_norm_head': 0.05463497211328004, 'grad_norm_feat': 0.1603622533389746}
{'round': 7, 'grad_norm_head': 0.042245693101960385, 'grad_norm_feat': 0.12582935178869464}
{'round': 8, 'grad_norm_head': 0.03340510587296849, 'grad_norm_feat': 0.10042165200042064}
{'round': 9, 'grad_norm_head': 0.02637130292506463, 'grad_norm_feat': 0.0802625707948866}
{'round': 10, 'grad_norm_head': 0.021217639805193166, 'grad_norm_feat': 0.06507854240521341}
{'round': 11, 'grad_norm_head': 0.016938296465956654, 'grad_norm_feat': 0.052275553229586116}
{'round': 12, 'grad_norm_head': 0.013890168808126916, 'grad_norm_feat': 0.04298964496764907}
{'round': 13, 'grad_norm_head': 0.011268005337794587, 'grad_norm_feat': 0.03503611813605415}
{'round': 14, 'grad_norm_head': 0.009052589483129404, 'grad_norm_feat': 0.028053676637475686}
{'round': 15, 'grad_norm_head': 0.007335748123814645, 'grad_norm_feat': 0.022553573350203877}
{'round': 16, 'grad_norm_head': 0.005947136275764533, 'grad_norm_feat': 0.018326266117932314}
{'round': 17, 'grad_norm_head': 0.00480218202731176, 'grad_norm_feat': 0.014813192984564466}
{'round': 18, 'grad_norm_head': 0.0038805221325175945, 'grad_norm_feat': 0.012004530012023095}
{'round': 19, 'grad_norm_head': 0.003170126331666949, 'grad_norm_feat': 0.009849813130443417}
{'round': 20, 'grad_norm_head': 0.0025332335941790863, 'grad_norm_feat': 0.007887850449242608}
{'round': 21, 'grad_norm_head': 0.001994422781145163, 'grad_norm_feat': 0.006233875918698857}
{'round': 22, 'grad_norm_head': 0.0016260756959092437, 'grad_norm_feat': 0.00510654014447755}
{'round': 23, 'grad_norm_head': 0.0013037123266495822, 'grad_norm_feat': 0.004104858303684625}
{'round': 24, 'grad_norm_head': 0.0010522678275213893, 'grad_norm_feat': 0.003329000098967914}
{'round': 25, 'grad_norm_head': 0.0008718254444198927, 'grad_norm_feat': 0.002771941770773052}
{'round': 26, 'grad_norm_head': 0.000723387604905323, 'grad_norm_feat': 0.0022955745883363604}
{'round': 27, 'grad_norm_head': 0.000591848977429794, 'grad_norm_feat': 0.0018939557640449388}
{'round': 28, 'grad_norm_head': 0.0004911439489959856, 'grad_norm_feat': 0.001590860874737573}
{'round': 29, 'grad_norm_head': 0.00041028861265199904, 'grad_norm_feat': 0.0013426231135791912}
{'round': 30, 'grad_norm_head': 0.000349658915950358, 'grad_norm_feat': 0.0011514081051038879}
{'round': 31, 'grad_norm_head': 0.0002926322034665326, 'grad_norm_feat': 0.0009750952400929137}
{'round': 32, 'grad_norm_head': 0.0002507586517793264, 'grad_norm_feat': 0.0008473229809554791}
{'round': 33, 'grad_norm_head': 0.00021062177946512773, 'grad_norm_feat': 0.0007208993826111313}
{'round': 34, 'grad_norm_head': 0.00018804536098675705, 'grad_norm_feat': 0.0006493708435187937}
{'round': 35, 'grad_norm_head': 0.00016487546167970581, 'grad_norm_feat': 0.0005748506715993029}
{'round': 36, 'grad_norm_head': 0.00014828342049837012, 'grad_norm_feat': 0.0005222159039375884}
{'round': 37, 'grad_norm_head': 0.0001334838272256217, 'grad_norm_feat': 0.00047472213802669734}
{'round': 38, 'grad_norm_head': 0.00011952570819063396, 'grad_norm_feat': 0.00042814707382416556}
{'round': 39, 'grad_norm_head': 0.000105260676344057, 'grad_norm_feat': 0.0003746606685757111}
{'round': 40, 'grad_norm_head': 9.740176746654649e-05, 'grad_norm_feat': 0.0003479031334473529}
{'round': 41, 'grad_norm_head': 8.939967491033079e-05, 'grad_norm_feat': 0.0003210268722631054}
{'round': 42, 'grad_norm_head': 8.146033542414067e-05, 'grad_norm_feat': 0.0002965161134807891}
{'round': 43, 'grad_norm_head': 7.542268269809059e-05, 'grad_norm_feat': 0.00027699538520026604}
{'round': 44, 'grad_norm_head': 7.066415838544915e-05, 'grad_norm_feat': 0.00025966400815137064}
{'round': 45, 'grad_norm_head': 6.558103847613747e-05, 'grad_norm_feat': 0.00024158977733056378}
{'round': 46, 'grad_norm_head': 6.126733826338381e-05, 'grad_norm_feat': 0.00022571912889976243}
{'round': 47, 'grad_norm_head': 5.90643732925814e-05, 'grad_norm_feat': 0.00021841008461835493}
{'round': 48, 'grad_norm_head': 5.595868297349822e-05, 'grad_norm_feat': 0.00020596003402411367}
{'round': 49, 'grad_norm_head': 5.304588646920866e-05, 'grad_norm_feat': 0.00019572406707098146}
{'round': 50, 'grad_norm_head': 5.0013070880991937e-05, 'grad_norm_feat': 0.00018403072053322899}
{'round': 51, 'grad_norm_head': 4.890769482813115e-05, 'grad_norm_feat': 0.00017769506161507089}
{'round': 52, 'grad_norm_head': 4.568472517158857e-05, 'grad_norm_feat': 0.00016546435224230175}
